Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),
0.017,514.5,2157.5557,4.1935,0.000431511
0.0172,512.5,2149.1687,4.1935,0.000429834
0.0174,522.5,2191.1038,4.1935,0.000438221
0.0176,511,2142.3674,4.1925,0.000428473
0.0178,504.5,2115.6206,4.1935,0.000423124
0.018,511,2142.3674,4.1925,0.000428474
0.0182,564,2364.5701,4.1925,0.000472914
0.0184,545,2285.73,4.194,0.000457146
0.0186,435,1824.1725,4.1935,0.000364835
0.0188,402,1685.385,4.1925,0.000337077
0.019,433,1815.7855,4.1935,0.000363157
0.0192,492,2063.2019,4.1935,0.00041264
0.0194,494,2071.5891,4.1935,0.000414318
0.0196,498.5,2090.4597,4.1935,0.000418092
0.0198,508,2130.2981,4.1935,0.00042606
0.02,501.5,2103.7925,4.195,0.000420758
0.0202,458.5,1922.7197,4.1935,0.000384544
0.0204,495.5,2077.8792,4.1935,0.000415576
0.0206,479,2008.6865,4.1935,0.000401737
0.0208,432,1811.16,4.1925,0.000362232
0.021,415.5,1742.3993,4.1935,0.00034848
0.0212,421,1765.4635,4.1935,0.000353093
0.0214,416.5,1746.5928,4.1935,0.000349319
0.0216,423.5,1775.9473,4.1935,0.000355189
0.0218,416,1744.7039,4.194,0.000348941
0.022,404.5,1695.8663,4.1925,0.000339173
0.0222,457.5,1918.5262,4.1935,0.000383705
0.0224,507,2126.1047,4.1935,0.000425221
0.0226,509.5,2136.5884,4.1935,0.000427318
0.0228,510.5,2140.7817,4.1935,0.000428156
0.023,530.5,2224.1213,4.1925,0.000444824
0.0232,522.5,2191.1038,4.1935,0.000438221
0.0234,472.5,1981.4287,4.1935,0.000396286
0.0236,453,1899.2025,4.1925,0.000379841
0.0238,527,2209.4475,4.1925,0.000441889
0.024,528.5,2216.2649,4.1935,0.000443253
0.0242,558.5,2341.5112,4.1925,0.000468302
0.0244,575.5,2413.3594,4.1935,0.000482672
0.0246,541.5,2270.2388,4.1925,0.000454048
0.0248,570.5,2392.3918,4.1935,0.000478478
0.025,613.5,2573.0188,4.194,0.000514604
0.0252,549,2302.2314,4.1935,0.000460446
0.0254,584,2448.4202,4.1925,0.000489684
0.0256,574.5,2408.5913,4.1925,0.000481718
0.0258,583,2444.2275,4.1925,0.000488845
0.026,580.5,2434.3267,4.1935,0.000486865
0.0262,532,2230.9421,4.1935,0.000446188
0.0264,554.5,2325.2957,4.1935,0.000465059
0.0266,542.5,2274.9739,4.1935,0.000454995
0.0268,512,2147.072,4.1935,0.000429414
0.027,463,1941.5906,4.1935,0.000388318
0.0272,457,1916.4296,4.1935,0.000383286
0.0274,439.5,1843.0432,4.1935,0.000368609
0.0276,421,1765.4635,4.1935,0.000353093
0.0278,419.5,1758.7538,4.1925,0.000351751
0.028,433,1815.3525,4.1925,0.00036307
0.0282,433.5,1817.8823,4.1935,0.000363576
0.0284,423,1773.8505,4.1935,0.00035477
0.0286,415,1740.3025,4.1935,0.00034806
0.0288,432,1811.592,4.1935,0.000362318
0.029,433,1815.7855,4.1935,0.000363157
0.0292,421,1765.4635,4.1935,0.000353093
0.0294,409.5,1717.2383,4.1935,0.000343448
0.0296,419,1757.0765,4.1935,0.000351415
0.0298,418.5,1754.9797,4.1935,0.000350996
0.03,414,1736.109,4.1935,0.000347222
0.0302,401,1681.5935,4.1935,0.000336319
0.0304,388.5,1629.1748,4.1935,0.000325835
0.0306,380,1593.15,4.1925,0.00031863
0.0308,385.5,1616.5942,4.1935,0.000323319
0.031,379.5,1591.4332,4.1935,0.000318287
0.0312,425,1782.2375,4.1935,0.000356447
0.0314,423,1773.4275,4.1925,0.000354686
0.0316,425.5,1784.3342,4.1935,0.000356867
0.0318,411,1723.5286,4.1935,0.000344706
0.032,425,1782.2375,4.1935,0.000356447
0.0322,433,1815.7855,4.1935,0.000363157
0.0324,464,1945.3201,4.1925,0.000389064
0.0326,495.5,2077.3838,4.1925,0.000415477
0.0328,504,2114.28,4.195,0.000422856
0.033,456,1912.236,4.1935,0.000382447
0.0332,436,1828.366,4.1935,0.000365673
0.0334,424.5,1780.1407,4.1935,0.000356028
0.0336,418,1752.8831,4.1935,0.000350577
0.0338,435,1824.1725,4.1935,0.000364835
0.034,436,1828.366,4.1935,0.000365673
0.0342,427,1790.6245,4.1935,0.000358125
0.0344,411,1723.5286,4.1935,0.000344706
0.0346,430,1802.775,4.1925,0.000360555
0.0348,429.5,1801.1083,4.1935,0.000360222
0.035,422.5,1771.7538,4.1935,0.000354351
0.0352,406.5,1704.6577,4.1935,0.000340932
0.0354,421.5,1767.5603,4.1935,0.000353512
0.0356,425,1782.2375,4.1935,0.000356447
0.0358,414,1736.109,4.1935,0.000347222
0.036,395,1656.4325,4.1935,0.000331287
0.0362,408.5,1713.0448,4.1935,0.000342609
0.0364,416,1744.496,4.1935,0.000348899
0.0366,373,1564.3619,4.194,0.000312872
0.0368,303.5,1272.4238,4.1925,0.000254485
0.037,308,1291.598,4.1935,0.00025832
0.0372,312.5,1310.4688,4.1935,0.000262094
0.0374,319.5,1339.9829,4.194,0.000267997
0.0376,296,1241.424,4.194,0.000248285
0.0378,307.5,1289.6549,4.194,0.000257931
0.038,326.5,1369.6676,4.195,0.000273933
0.0382,321.5,1348.2102,4.1935,0.000269642
0.0384,304.5,1276.9208,4.1935,0.000255384
0.0386,306.5,1285.3077,4.1935,0.000257062
0.0388,334.5,1402.7257,4.1935,0.000280545
0.039,339,1421.5966,4.1935,0.000284319
0.0392,329.5,1381.7583,4.1935,0.000276352
0.0394,319,1337.7266,4.1935,0.000267545
0.0396,343,1438.3705,4.1935,0.000287674
0.0398,353.5,1482.0488,4.1925,0.00029641
0.04,331,1388.0485,4.1935,0.00027761
0.0402,318,1333.533,4.1935,0.000266707
0.0404,335.5,1407.0869,4.194,0.000281417
0.0406,335.5,1406.9193,4.1935,0.000281384
0.0408,327.5,1373.3712,4.1935,0.000274674
0.041,329.5,1381.7583,4.1935,0.000276352
0.0412,361.5,1516.1309,4.194,0.000303226
0.0414,356,1492.886,4.1935,0.000298577
0.0416,351.5,1474.1909,4.194,0.000294838
0.0418,332,1392.2421,4.1935,0.000278448
0.042,348.5,1461.4348,4.1935,0.000292287
0.0422,336.5,1411.2809,4.194,0.000282256
0.0424,314,1316.9159,4.194,0.000263383
0.0426,309,1295.7915,4.1935,0.000259158
0.0428,332,1391.91,4.1925,0.000278382
0.043,313.5,1314.3488,4.1925,0.00026287
0.0432,317,1329.0226,4.1925,0.000265804
0.0434,366,1534.4551,4.1925,0.000306891
0.0436,405.5,1700.4642,4.1935,0.000340093
0.0438,423,1773.8505,4.1935,0.00035477
0.044,421.5,1767.1388,4.1925,0.000353428
0.0442,423.5,1776.1589,4.194,0.000355232
0.0444,356.5,1494.9828,4.1935,0.000298997
0.0446,362.5,1520.1438,4.1935,0.000304029
0.0448,353.5,1482.9326,4.195,0.000296586
0.045,319,1337.4076,4.1925,0.000267481
0.0452,406.5,1704.6577,4.1935,0.000340932
0.0454,419.5,1759.8026,4.195,0.00035196
0.0456,353,1480.3055,4.1935,0.000296061
0.0458,314,1316.759,4.1935,0.000263352
0.046,315,1320.9525,4.1935,0.00026419
0.0462,321.5,1348.371,4.194,0.000269674
0.0464,318,1333.533,4.1935,0.000266707
0.0466,312.5,1310.4688,4.1935,0.000262094
0.0468,294.5,1235.1329,4.194,0.000247027
0.047,284,1190.954,4.1935,0.000238191
0.0472,281,1178.3735,4.1935,0.000235675
0.0474,290,1216.115,4.1935,0.000243223
0.0476,296.5,1243.3728,4.1935,0.000248675
0.0478,330.5,1385.6213,4.1925,0.000277124
0.048,332.5,1394.3387,4.1935,0.000278868
0.0482,334.5,1402.8929,4.194,0.000280579
0.0484,313,1312.5656,4.1935,0.000262513
0.0486,323,1354.5005,4.1935,0.0002709
0.0488,342,1434.177,4.1935,0.000286835
0.049,339.5,1423.6932,4.1935,0.000284739
0.0492,317.5,1331.4363,4.1935,0.000266287
0.0494,329.5,1381.7583,4.1935,0.000276352
0.0496,335.5,1406.9193,4.1935,0.000281384
0.0498,333.5,1398.699,4.194,0.00027974
0.05,319,1337.7266,4.1935,0.000267545
0.0502,326.5,1369.1777,4.1935,0.000273836
0.0504,338,1417.403,4.1935,0.000283481
0.0506,340,1425.79,4.1935,0.000285158
0.0508,328.5,1377.5648,4.1935,0.000275513
0.051,318,1333.533,4.1935,0.000266707
0.0512,331,1387.7175,4.1925,0.000277543
0.0514,335.5,1406.9193,4.1935,0.000281384
0.0516,320,1341.92,4.1935,0.000268384
0.0518,315.5,1323.0493,4.1935,0.00026461
0.052,332.5,1394.3387,4.1935,0.000278868
0.0522,331.5,1390.1453,4.1935,0.000278029
0.0524,324,1358.694,4.1935,0.000271739
0.0526,313,1312.5656,4.1935,0.000262513
0.0528,331.5,1390.3109,4.194,0.000278062
0.053,331.5,1390.1453,4.1935,0.000278029
0.0532,326,1366.755,4.1925,0.000273351
0.0534,319.5,1339.1843,4.1915,0.000267837
0.0536,401.5,1683.2888,4.1925,0.000336658
0.0538,451,1891.2686,4.1935,0.000378254
0.054,442.5,1855.8448,4.194,0.000371169
0.0542,410,1718.925,4.1925,0.000343785
0.0544,446,1870.301,4.1935,0.00037406
0.0546,454,1903.395,4.1925,0.000380679
0.0548,501,2101.1938,4.194,0.000420239
0.055,480,2012.4,4.1925,0.00040248
0.0552,497.5,2086.2664,4.1935,0.000417253
0.0554,472.5,1980.9563,4.1925,0.000396191
0.0556,489.5,2052.7183,4.1935,0.000410544
0.0558,479,2008.2075,4.1925,0.000401641
0.056,522.5,2191.1038,4.1935,0.000438221
0.0562,487,2041.7476,4.1925,0.000408349
0.0564,491,2059.2539,4.194,0.000411851
0.0566,452,1895.462,4.1935,0.000379092
0.0568,508,2129.7903,4.1925,0.000425958
0.057,596.5,2501.7209,4.194,0.000500344
0.0572,575.5,2413.647,4.194,0.000482729
0.0574,493.5,2069.7388,4.194,0.000413948
0.0576,451,1890.8175,4.1925,0.000378163
0.0578,515,2159.1375,4.1925,0.000431828
0.058,529,2217.8325,4.1925,0.000443566
0.0582,506,2121.405,4.1925,0.000424281
0.0584,485,2033.8475,4.1935,0.000406769
0.0586,439,1840.9465,4.1935,0.000368189
0.0588,470,1970.9451,4.1935,0.000394189
0.059,477.5,2002.3962,4.1935,0.000400479
0.0592,490.5,2056.4214,4.1925,0.000411284
0.0594,577.5,2421.7463,4.1935,0.000484349
0.0596,535.5,2245.6194,4.1935,0.000449124
0.0598,446,1870.301,4.1935,0.00037406
0.06,515.5,2161.2339,4.1925,0.000432247
0.0602,604.5,2535.2729,4.194,0.000507055
0.0604,572,2398.1101,4.1925,0.000479622
0.0606,567,2377.1475,4.1925,0.000475429
0.0608,561,2351.9927,4.1925,0.000470398
0.061,586.5,2460.3677,4.195,0.000492073
0.0612,539.5,2262.3933,4.1935,0.000452479
0.0614,531.5,2228.8452,4.1935,0.000445769
0.0616,538,2255.5649,4.1925,0.000451113
0.0618,568.5,2384.0049,4.1935,0.000476801
0.062,561,2351.9927,4.1925,0.000470398
0.0622,501.5,2103.0403,4.1935,0.000420608
0.0624,447,1874.4945,4.1935,0.000374899
0.0626,463,1941.1276,4.1925,0.000388225
0.0628,528.5,2216.2649,4.1935,0.000443253
0.063,535.5,2245.6194,4.1935,0.000449124
0.0632,549,2302.2314,4.1935,0.000460446
0.0634,584.5,2451.1008,4.1935,0.00049022
0.0636,604,2532.874,4.1935,0.000506575
0.0638,618,2591.583,4.1935,0.000518317
0.064,569.5,2388.1982,4.1935,0.00047764
0.0642,569,2384.9636,4.1915,0.000476993
0.0644,652.5,2735.6064,4.1925,0.000547121
0.0646,671,2813.8386,4.1935,0.000562768
0.0648,669.5,2807.5483,4.1935,0.00056151
0.065,615.5,2581.0994,4.1935,0.00051622
0.0652,557,2335.2227,4.1925,0.000467045
0.0654,587,2460.9976,4.1925,0.0004922
0.0656,627,2628.6975,4.1925,0.000525739
0.0658,683.5,2865.5737,4.1925,0.000573115
0.066,766.5,3213.5513,4.1925,0.00064271
0.0662,728,3052.1401,4.1925,0.000610428
0.0664,660,2767.05,4.1925,0.00055341
0.0666,658.5,2760.7612,4.1925,0.000552152
0.0668,711,2980.8677,4.1925,0.000596174
0.067,695,2914.4824,4.1935,0.000582896
0.0672,671,2813.1675,4.1925,0.000562634
0.0674,632.5,2651.7563,4.1925,0.000530351
0.0676,645,2704.1626,4.1925,0.000540833
0.0678,673,2821.5525,4.1925,0.000564311
0.068,676,2834.8059,4.1935,0.000566961
0.0682,721.5,3024.8889,4.1925,0.000604978
0.0684,735,3082.2224,4.1935,0.000616444
0.0686,634.5,2660.7759,4.1935,0.000532155
0.0688,566,2372.9551,4.1925,0.000474591
0.069,576,2414.8801,4.1925,0.000482976
0.0692,611,2562.2285,4.1935,0.000512446
0.0694,600.5,2517.5964,4.1925,0.000503519
0.0696,649,2721.9058,4.194,0.000544381
0.0698,583.5,2446.9072,4.1935,0.000489381
0.07,580,2431.6501,4.1925,0.00048633
0.0702,639.5,2681.1038,4.1925,0.000536221
0.0704,653,2738.3555,4.1935,0.000547671
0.0706,647,2713.5178,4.194,0.000542704
0.0708,583.5,2446.3237,4.1925,0.000489265
0.071,569,2386.1016,4.1935,0.00047722
0.0712,617,2586.7725,4.1925,0.000517355
0.0714,637.5,2673.3562,4.1935,0.000534671
0.0716,584,2448.4202,4.1925,0.000489684
0.0718,642.5,2694.3237,4.1935,0.000538865
0.072,624.5,2618.8408,4.1935,0.000523768
0.0722,633,2654.4856,4.1935,0.000530897
0.0724,634.5,2660.1414,4.1925,0.000532028
0.0726,608,2548.4321,4.1915,0.000509686
0.0728,635,2662.8726,4.1935,0.000532574
0.073,626,2625.1311,4.1935,0.000525026
0.0732,634,2658.0452,4.1925,0.000531609
0.0734,684.5,2871.4775,4.195,0.000574295
0.0736,674.5,2827.8413,4.1925,0.000565568
0.0738,693,2905.4026,4.1925,0.00058108
0.074,658.5,2760.7612,4.1925,0.000552152
0.0742,671,2813.8386,4.1935,0.000562768
0.0744,679.5,2849.4834,4.1935,0.000569897
0.0746,608,2549.04,4.1925,0.000509808
0.0748,637,2670.6226,4.1925,0.000534124
0.075,681,2855.0925,4.1925,0.000571019
0.0752,700,2935.45,4.1935,0.00058709
0.0754,684.5,2870.4507,4.1935,0.00057409
0.0756,674,2825.7451,4.1925,0.000565149
0.0758,678,2842.5151,4.1925,0.000568503
0.076,679.5,2848.8037,4.1925,0.000569761
0.0762,684,2868.6958,4.194,0.000573739
0.0764,624.5,2618.8408,4.1935,0.000523768
0.0766,575.5,2412.7839,4.1925,0.000482557
0.0768,630.5,2644.0017,4.1935,0.0005288
0.077,669.5,2807.5483,4.1935,0.00056151
0.0772,622,2609.29,4.195,0.000521858
0.0774,485,2033.8475,4.1935,0.00040677
0.0776,512,2146.5601,4.1925,0.000429312
0.0778,556,2331.03,4.1925,0.000466206
0.078,582,2440.0352,4.1925,0.000488007
0.0782,614,2574.1951,4.1925,0.000514839
0.0784,644.5,2702.7107,4.1935,0.000540542
0.0786,636.5,2669.1628,4.1935,0.000533833
0.0788,642,2692.5479,4.194,0.00053851
0.079,514,2154.9451,4.1925,0.000430989
0.0792,471,1975.1385,4.1935,0.000395028
0.0794,456.5,1914.5609,4.194,0.000382912
0.0796,448,1878.24,4.1925,0.000375648
0.0798,466.5,1956.2678,4.1935,0.000391254
0.08,455.5,1909.6838,4.1925,0.000381937
0.0802,481,2017.0735,4.1935,0.000403415
0.0804,456,1911.78,4.1925,0.000382356
0.0806,472,1978.8601,4.1925,0.000395772
0.0808,505.5,2119.8145,4.1935,0.000423963
0.081,487,2041.7476,4.1925,0.000408349
0.0812,520,2180.1001,4.1925,0.00043602
0.0814,554,2322.645,4.1925,0.000464529
0.0816,604.5,2534.3662,4.1925,0.000506873
0.0818,645,2704.1626,4.1925,0.000540833
0.082,601.5,2522.3904,4.1935,0.000504478
0.0822,640.5,2685.2964,4.1925,0.000537059
0.0824,711,2981.9338,4.194,0.000596387
0.0826,700,2935.45,4.1935,0.00058709
0.0828,677.5,2841.0962,4.1935,0.000568219
0.083,639.5,2680.4644,4.1915,0.000536093
0.0832,680,2851.5801,4.1935,0.000570316
0.0834,699.5,2933.3533,4.1935,0.000586671
0.0836,747,3132.5444,4.1935,0.000626509
0.0838,810.5,3399.2368,4.194,0.000679847
0.084,732.5,3071.7388,4.1935,0.000614348
0.0842,708.5,2970.3862,4.1925,0.000594077
0.0844,742.5,3112.189,4.1915,0.000622438
0.0846,793,3324.6526,4.1925,0.000664931
0.0848,814.5,3415.6057,4.1935,0.000683121
0.085,836,3505.7661,4.1935,0.000701153
0.0852,825.5,3460.9089,4.1925,0.000692182
0.0854,832,3488.9919,4.1935,0.000697798
0.0856,818.5,3431.5613,4.1925,0.000686312
0.0858,805.5,3377.8643,4.1935,0.000675573
0.086,760.5,3188.3962,4.1925,0.000637679
0.0862,794,3330.0359,4.194,0.000666007
0.0864,776.5,3255.4763,4.1925,0.000651095
0.0866,805.5,3377.0588,4.1925,0.000675412
0.0868,825.5,3460.9089,4.1925,0.000692182
0.087,840,3522.9597,4.194,0.000704592
0.0872,769.5,3226.8982,4.1935,0.00064538
0.0874,758.5,3180.0112,4.1925,0.000636002
0.0876,813.5,3410.5989,4.1925,0.00068212
0.0878,822.5,3449.1538,4.1935,0.000689831
0.088,816.5,3423.1763,4.1925,0.000684635
0.0882,829.5,3477.679,4.1925,0.000695536
0.0884,861,3610.6035,4.1935,0.000722121
0.0886,850,3564.4751,4.1935,0.000712895
0.0888,772.5,3239.4788,4.1935,0.000647896
0.089,801.5,3360.2888,4.1925,0.000672058
0.0892,883.5,3704.0737,4.1925,0.000740815
0.0894,899.5,3772.0532,4.1935,0.000754411
0.0896,848,3556.0881,4.1935,0.000711218
0.0898,839.5,3519.6038,4.1925,0.000703921
0.09,867.5,3637.8613,4.1935,0.000727572
0.0902,889,3727.1326,4.1925,0.000745426
0.0904,894.5,3750.1914,4.1925,0.000750038
0.0906,876,3673.5061,4.1935,0.000734701
0.0908,895,3752.2876,4.1925,0.000750457
0.091,929,3896.2258,4.194,0.000779245
0.0912,824,3455.4441,4.1935,0.000691089
0.0914,706,2959.905,4.1925,0.000591981
0.0916,747.5,3133.8938,4.1925,0.000626779
0.0918,842.5,3531.3389,4.1915,0.000706268
0.092,942,3949.3352,4.1925,0.000789867
0.0922,966,4049.9551,4.1925,0.000809991
0.0924,1002,4200.8853,4.1925,0.000840177
0.0926,1016.5,4260.6602,4.1915,0.000852132
0.0928,1001.0001,4197.6938,4.1935,0.000839539
0.093,907,3803.5046,4.1935,0.000760701
0.0932,930.5,3902.0518,4.1935,0.00078041
0.0934,898,3765.7629,4.1935,0.000753153
0.0936,908,3806.79,4.1925,0.000761358
0.0938,912.5,3825.6562,4.1925,0.000765131
0.094,887,3718.7476,4.1925,0.00074375
0.0942,951,3988.4939,4.194,0.000797699
0.0944,936.5,3926.2764,4.1925,0.000785255
0.0946,951.5,3989.1638,4.1925,0.000797833
0.0948,957,4012.2227,4.1925,0.000802445
0.095,932.5,3909.5063,4.1925,0.000781901
0.0952,985,4129.6128,4.1925,0.000825922
0.0954,988.5,4144.2861,4.1925,0.000828857
0.0956,989,4147.3716,4.1935,0.000829474
0.0958,1005.4999,4216.564,4.1935,0.000843313
0.096,1002,4200.8853,4.1925,0.000840177
0.0962,997.5,4183.0161,4.1935,0.000836603
0.0964,983.5,4123.3237,4.1925,0.000824665
0.0966,972,4075.1101,4.1925,0.000815022
0.0968,957.5,4015.2764,4.1935,0.000803055
0.097,976,4090.9043,4.1915,0.000818181
0.0972,1079.5,4524.7246,4.1915,0.000904945
0.0974,1102,4622.8901,4.195,0.000924578
0.0976,1017.5001,4265.8691,4.1925,0.000853174
0.0978,1047.5,4392.6914,4.1935,0.000878538
0.098,920,3857.1001,4.1925,0.00077142
0.0982,912.5,3826.5688,4.1935,0.000765314
0.0984,909,3810.9827,4.1925,0.000762196
0.0986,947.5,3971.4465,4.1915,0.000794289
0.0988,973,4080.2756,4.1935,0.000816055
0.099,976,4091.8801,4.1925,0.000818376
0.0992,988,4142.1899,4.1925,0.000828438
0.0994,1017.5001,4266.8867,4.1935,0.000853377
0.0996,1002,4200.8853,4.1925,0.000840177
0.0998,1005,4213.4624,4.1925,0.000842693
0.1,1026,4302.5312,4.1935,0.000860506
0.1002,997.5,4182.019,4.1925,0.000836404
0.1004,980.5,4112.2168,4.194,0.000822443
0.1006,963.5,4039.4739,4.1925,0.000807895
0.1008,946.5,3969.1477,4.1935,0.00079383
0.101,870,3648.345,4.1935,0.000729669
0.1012,876,3672.6301,4.1925,0.000734526
0.1014,916.5,3842.4263,4.1925,0.000768485
0.1016,946,3966.1052,4.1925,0.000793221
0.1018,947,3971.2446,4.1935,0.000794249
0.102,926.5,3885.2778,4.1935,0.000777056
0.1022,884,3708.3801,4.195,0.000741676
0.1024,861,3610.6035,4.1935,0.000722121
0.1026,837.5,3511.2188,4.1925,0.000702244
0.1028,835.5,3502.8337,4.1925,0.000700567
0.103,913,3829.1218,4.194,0.000765824
0.1032,857,3592.9727,4.1925,0.000718595
0.1034,853.5,3579.5789,4.194,0.000715916
0.1036,868.5,3643.3577,4.195,0.000728672
0.1038,837.5,3511.2188,4.1925,0.000702244
0.104,831.5,3486.8953,4.1935,0.000697379
0.1042,824,3455.8557,4.194,0.000691171
0.1044,710,2977.385,4.1935,0.000595477
0.1046,610.5,2559.5212,4.1925,0.000511904
0.1048,671,2813.1675,4.1925,0.000562633
0.105,800.5,3356.8967,4.1935,0.000671379
0.1052,865,3626.5127,4.1925,0.000725302
0.1054,905,3795.1174,4.1935,0.000759024
0.1056,901,3777.4426,4.1925,0.000755489
0.1058,935.5,3923.0193,4.1935,0.000784604
0.106,918,3848.7151,4.1925,0.000769743
0.1062,903.5,3788.8274,4.1935,0.000757765
0.1064,904.5,3792.1165,4.1925,0.000758423
0.1066,979.5,4107.5332,4.1935,0.000821507
0.1068,1021.5,4282.6387,4.1925,0.000856528
0.107,984,4125.4199,4.1925,0.000825084
0.1072,1000,4192.5,4.1925,0.0008385
0.1074,1030.5,4321.4019,4.1935,0.00086428
0.1076,936,3924.1802,4.1925,0.000784836
0.1078,996.5,4176.8301,4.1915,0.000835366
0.108,1084.5,4549.4775,4.195,0.000909896
0.1082,1023.4999,4290,4.1915,0.000858
0.1084,1072,4495.4321,4.1935,0.000899086
0.1086,1048,4392.6924,4.1915,0.000878538
0.1088,1061,4448.2427,4.1925,0.000889649
0.109,1102.5,4623.334,4.1935,0.000924667
0.1092,1092,4578.21,4.1925,0.000915642
0.1094,1081,4533.7139,4.194,0.000906743
0.1096,1006.5,4219.7515,4.1925,0.00084395
0.1098,998.5,4186.2114,4.1925,0.000837242
0.11,983,4120.2446,4.1915,0.000824049
0.1102,957,4012.2227,4.1925,0.000802444
0.1104,891.5,3737.6138,4.1925,0.000747523
0.1106,903,3785.8276,4.1925,0.000757165
0.1108,921,3861.2927,4.1925,0.000772259
0.111,935,3919.9875,4.1925,0.000783997
0.1112,945,3962.8574,4.1935,0.000792572
0.1114,892.5,3741.8064,4.1925,0.000748361
0.1116,896,3756.48,4.1925,0.000751296
0.1118,918.5,3851.7297,4.1935,0.000770346
0.112,834.5,3499.4758,4.1935,0.000699895
0.1122,830.5,3481.8713,4.1925,0.000696374
0.1124,901.5,3778.6375,4.1915,0.000755727
0.1126,986.5,4135.9014,4.1925,0.00082718
0.1128,993.5,4166.2422,4.1935,0.000833248
0.113,954.5,4001.7415,4.1925,0.000800348
