Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),
0.0238,188.5,790.569,4.194,0.000158114
0.024,189.5,794.9525,4.195,0.00015899
0.0242,185.5,777.9869,4.194,0.000155597
0.0244,166.5,698.0513,4.1925,0.00013961
0.0246,193,809.3455,4.1935,0.000161869
0.0248,220,922.57,4.1935,0.000184514
0.025,219.5,920.5829,4.194,0.000184117
0.0252,200.5,840.7968,4.1935,0.000168159
0.0254,205,859.6675,4.1935,0.000171934
0.0256,215,901.6025,4.1935,0.00018032
0.0258,219,918.486,4.194,0.000183697
0.026,226.5,949.8278,4.1935,0.000189966
0.0262,246.5,1033.6978,4.1935,0.00020674
0.0264,251,1052.5685,4.1935,0.000210514
0.0266,243.5,1021.239,4.194,0.000204248
0.0268,230.5,966.6017,4.1935,0.00019332
0.027,229.5,962.4083,4.1935,0.000192482
0.0272,247,1035.7946,4.1935,0.000207159
0.0274,248,1039.988,4.1935,0.000207998
0.0276,215,901.71,4.194,0.000180342
0.0278,203.5,853.3773,4.1935,0.000170675
0.028,225,943.5375,4.1935,0.000188707
0.0282,208,872.3519,4.194,0.00017447
0.0284,193.5,811.4423,4.1935,0.000162288
0.0286,197,826.218,4.194,0.000165244
0.0288,203.5,853.3773,4.1935,0.000170675
0.029,204.5,857.5707,4.1935,0.000171514
0.0292,199,834.606,4.194,0.000166921
0.0294,183,767.4105,4.1935,0.000153482
0.0296,203,851.2805,4.1935,0.000170256
0.0298,204,855.5759,4.194,0.000171115
0.03,178,746.443,4.1935,0.000149289
0.0302,156,654.186,4.1935,0.000130837
0.0304,181.5,761.1202,4.1935,0.000152224
0.0306,190.5,798.8618,4.1935,0.000159772
0.0308,180,755.1,4.195,0.00015102
0.031,161.5,677.2502,4.1935,0.00013545
0.0312,184.5,773.7007,4.1935,0.00015474
0.0314,194.5,815.6357,4.1935,0.000163127
0.0316,200.5,841.0975,4.195,0.000168219
0.0318,176,738.056,4.1935,0.000147611
0.032,190,796.86,4.194,0.000159372
0.0322,195.5,819.9269,4.194,0.000163985
0.0324,194.5,815.9276,4.195,0.000163185
0.0326,185,775.7975,4.1935,0.00015516
0.0328,184,771.88,4.195,0.000154376
0.033,174,729.495,4.1925,0.000145899
0.0332,170,712.895,4.1935,0.000142579
0.0334,165,691.9275,4.1935,0.000138385
0.0336,186.5,782.181,4.194,0.000156436
0.0338,216,905.796,4.1935,0.000181159
0.034,209.5,878.5383,4.1935,0.000175708
0.0342,199,834.5065,4.1935,0.000166901
0.0344,185.5,777.9869,4.194,0.000155597
0.0346,206,863.9639,4.194,0.000172793
0.0348,216,905.796,4.1935,0.000181159
0.035,210.5,883.0475,4.195,0.000176609
0.0352,184,771.604,4.1935,0.000154321
0.0354,207,868.0545,4.1935,0.000173611
0.0356,204.5,857.5707,4.1935,0.000171514
0.0358,201.5,844.9902,4.1935,0.000168998
0.036,195,817.5375,4.1925,0.000163508
0.0362,218.5,916.389,4.194,0.000183278
0.0364,221,926.7635,4.1935,0.000185353
0.0366,226,947.8439,4.194,0.000189569
0.0368,201.5,844.9902,4.1935,0.000168998
0.037,217.5,912.0862,4.1935,0.000182417
0.0372,219.5,920.4733,4.1935,0.000184095
0.0374,219.5,920.4733,4.1935,0.000184095
0.0376,202,847.087,4.1935,0.000169417
0.0378,210.5,882.7318,4.1935,0.000176546
0.038,215.5,903.8069,4.194,0.000180761
0.0382,219.5,920.5829,4.194,0.000184117
0.0384,204.5,857.673,4.194,0.000171535
0.0386,208,872.3519,4.194,0.00017447
0.0388,221,926.7635,4.1935,0.000185353
0.039,217,909.9895,4.1935,0.000181998
0.0392,210,880.635,4.1935,0.000176127
0.0394,201.5,844.9902,4.1935,0.000168998
0.0396,218,914.183,4.1935,0.000182837
0.0398,214.5,899.5057,4.1935,0.000179901
0.04,205,859.6675,4.1935,0.000171933
0.0402,202,846.885,4.1925,0.000169377
0.0404,227.5,954.0212,4.1935,0.000190804
0.0406,238,998.1719,4.194,0.000199634
0.0408,205,859.975,4.195,0.000171995
0.041,167,700.1475,4.1925,0.000140029
0.0412,199,834.5065,4.1935,0.000166901
0.0414,208.5,874.3448,4.1935,0.000174869
0.0416,204.5,857.673,4.194,0.000171535
0.0418,187.5,786.2812,4.1935,0.000157256
0.042,206,863.861,4.1935,0.000172772
0.0422,208.5,874.3448,4.1935,0.000174869
0.0424,206,863.9639,4.194,0.000172793
0.0426,186,779.991,4.1935,0.000155998
0.0428,205,859.6675,4.1935,0.000171933
0.043,213,893.2155,4.1935,0.000178643
0.0432,209,876.546,4.194,0.000175309
0.0434,195.5,819.8293,4.1935,0.000163966
0.0436,212,889.022,4.1935,0.000177804
0.0438,214.5,899.5057,4.1935,0.000179901
0.044,213,893.535,4.195,0.000178707
0.0442,193.5,811.4423,4.1935,0.000162288
0.0444,204,855.474,4.1935,0.000171095
0.0446,217.5,911.8688,4.1925,0.000182374
0.0448,249.5,1046.6526,4.195,0.00020933
0.045,240.5,1008.6569,4.194,0.000201731
0.0452,258.5,1084.0198,4.1935,0.000216804
0.0454,260,1090.05,4.1925,0.00021801
0.0456,263.5,1105.1189,4.194,0.000221024
0.0458,215.5,903.6993,4.1935,0.00018074
0.046,186,779.991,4.1935,0.000155998
0.0462,194.5,815.6357,4.1935,0.000163127
0.0464,174.5,731.853,4.194,0.000146371
0.0466,161.5,677.3309,4.194,0.000135466
0.0468,153,641.6055,4.1935,0.000128321
0.047,171,717.0885,4.1935,0.000143418
0.0472,171.5,719.4425,4.195,0.000143888
0.0474,164.5,689.913,4.194,0.000137983
0.0476,151.5,635.3152,4.1935,0.000127063
0.0478,172,721.282,4.1935,0.000144256
0.048,171.5,719.1852,4.1935,0.000143837
0.0482,164.5,689.913,4.194,0.000137983
0.0484,149,624.8315,4.1935,0.000124966
0.0486,167,700.3145,4.1935,0.000140063
0.0488,168.5,706.6047,4.1935,0.000141321
0.049,167,700.565,4.195,0.000140113
0.0492,150,629.1,4.194,0.00012582
0.0494,139,582.8965,4.1935,0.000116579
0.0496,128.5,538.8647,4.1935,0.000107773
0.0498,127.5,534.735,4.194,0.000106947
0.05,128.5,538.7363,4.1925,0.000107747
0.0502,161.5,677.3309,4.194,0.000135466
0.0504,174.5,731.7657,4.1935,0.000146353
0.0506,173,725.4755,4.1935,0.000145095
0.0508,158,662.573,4.1935,0.000132515
0.051,159,666.8459,4.194,0.000133369
0.0512,175,733.95,4.194,0.00014679
0.0514,176.5,740.1528,4.1935,0.000148031
0.0516,166.5,698.301,4.194,0.00013966
0.0518,157.5,660.4763,4.1935,0.000132095
0.052,175.5,735.9592,4.1935,0.000147192
0.0522,174,729.756,4.194,0.000145951
0.0524,167,700.3145,4.1935,0.000140063
0.0526,153.5,643.7023,4.1935,0.00012874
0.0528,173.5,727.5723,4.1935,0.000145514
0.053,176,738.056,4.1935,0.000147611
0.0532,172,721.54,4.195,0.000144308
0.0534,153,641.4525,4.1925,0.00012829
0.0536,172.5,723.3788,4.1935,0.000144676
0.0538,174,729.669,4.1935,0.000145934
0.054,172,721.54,4.195,0.000144308
0.0542,151.5,635.3152,4.1935,0.000127063
0.0544,170,712.98,4.194,0.000142596
0.0546,175,733.8625,4.1935,0.000146772
0.0548,202,847.087,4.1935,0.000169417
0.055,220,922.35,4.1925,0.00018447
0.0552,264.5,1109.1808,4.1935,0.000221836
0.0554,286.5,1201.5809,4.194,0.000240316
0.0556,287,1203.678,4.194,0.000240736
0.0558,265.5,1113.3743,4.1935,0.000222675
0.056,274.5,1151.1157,4.1935,0.000230223
0.0562,279,1169.9866,4.1935,0.000233997
0.0564,282.5,1184.8049,4.194,0.000236961
0.0566,236,989.7839,4.194,0.000197957
0.0568,231.5,970.7953,4.1935,0.000194159
0.057,243,1019.0205,4.1935,0.000203804
0.0572,247,1036.165,4.195,0.000207233
0.0574,226,947.8439,4.194,0.000189569
0.0576,229,960.0825,4.1925,0.000192016
0.0578,260.5,1092.4067,4.1935,0.000218481
0.058,265.5,1113.507,4.194,0.000222701
0.0582,254,1065.276,4.194,0.000213055
0.0584,247.5,1037.8912,4.1935,0.000207578
0.0586,264,1107.2159,4.194,0.000221443
0.0588,265.5,1113.3743,4.1935,0.000222675
0.059,257,1077.7295,4.1935,0.000215546
0.0592,245,1027.4075,4.1935,0.000205481
0.0594,266.5,1117.5677,4.1935,0.000223514
0.0596,270,1132.245,4.1935,0.000226449
0.0598,263,1103.022,4.194,0.000220604
0.06,253,1060.9554,4.1935,0.000212191
0.0602,274,1149.019,4.1935,0.000229804
0.0604,270,1132.245,4.1935,0.000226449
0.0606,268,1123.858,4.1935,0.000224772
0.0608,246,1031.601,4.1935,0.00020632
0.061,267,1119.6646,4.1935,0.000223933
0.0612,270.5,1134.3418,4.1935,0.000226868
0.0614,271.5,1138.5353,4.1935,0.000227707
0.0616,250,1048.125,4.1925,0.000209625
0.0618,266.5,1117.9675,4.195,0.000223593
0.062,271.5,1138.5353,4.1935,0.000227707
0.0622,272,1140.632,4.1935,0.000228126
0.0624,252,1056.762,4.1935,0.000211352
0.0626,264,1107.084,4.1935,0.000221417
0.0628,273,1144.9619,4.194,0.000228992
0.063,260,1090.4399,4.194,0.000218088
0.0632,227,951.9245,4.1935,0.000190385
0.0634,232.5,974.9888,4.1935,0.000194998
0.0636,243.5,1021.1172,4.1935,0.000204223
0.0638,244,1023.3359,4.194,0.000204667
0.064,230,964.6199,4.194,0.000192924
0.0642,230,964.6199,4.194,0.000192924
0.0644,244,1023.3359,4.194,0.000204667
0.0646,244,1022.97,4.1925,0.000204594
0.0648,259.5,1088.2133,4.1935,0.000217643
0.065,258.5,1084.0198,4.1935,0.000216804
0.0652,274,1149.019,4.1935,0.000229804
0.0654,281,1178.5139,4.194,0.000235703
0.0656,274.5,1151.2529,4.194,0.000230251
0.0658,235.5,987.687,4.194,0.000197537
0.066,177.5,744.3463,4.1935,0.000148869
0.0662,165,691.9275,4.1935,0.000138386
0.0664,151.5,635.3152,4.1935,0.000127063
0.0666,168.5,706.6047,4.1935,0.000141321
0.0668,206,863.9639,4.194,0.000172793
0.067,213,893.2155,4.1935,0.000178643
0.0672,209.5,878.6429,4.194,0.000175729
0.0674,154,645.645,4.1925,0.000129129
0.0676,164,687.816,4.194,0.000137563
0.0678,171.5,719.1852,4.1935,0.000143837
0.068,175.5,736.2225,4.195,0.000147244
0.0682,155.5,652.167,4.194,0.000130433
0.0684,163,683.6219,4.194,0.000136724
0.0686,172.5,723.465,4.194,0.000144693
0.0688,171.5,719.1852,4.1935,0.000143837
0.069,157.5,660.4763,4.1935,0.000132095
0.0692,156.5,656.361,4.194,0.000131272
0.0694,172,721.282,4.1935,0.000144256
0.0696,173,725.562,4.194,0.000145112
0.0698,162.5,681.4438,4.1935,0.000136289
0.07,154,645.799,4.1935,0.00012916
0.0702,171.5,719.1852,4.1935,0.000143837
0.0704,172,721.368,4.194,0.000144274
0.0706,163.5,685.7189,4.194,0.000137144
0.0708,152,637.412,4.1935,0.000127482
0.071,170.5,714.9918,4.1935,0.000142998
0.0712,171.5,719.2709,4.194,0.000143854
0.0714,166,696.3701,4.195,0.000139274
0.0716,149.5,626.9283,4.1935,0.000125386
0.0718,169,708.7015,4.1935,0.00014174
0.072,172,721.368,4.194,0.000144274
0.0722,167.5,702.4113,4.1935,0.000140482
0.0724,149.5,626.9283,4.1935,0.000125386
0.0726,168,704.508,4.1935,0.000140902
0.0728,170.5,715.077,4.194,0.000143015
0.073,169.5,710.8829,4.194,0.000142177
0.0732,149.5,626.7787,4.1925,0.000125356
0.0734,166.5,698.2178,4.1935,0.000139644
