Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),
0,686.5,2878.8379,4.1935,0.000575768
0.0002,619,2595.7766,4.1935,0.000519155
0.0004,612.5,2568.5188,4.1935,0.000513704
0.0006,597,2502.9226,4.1925,0.000500585
0.0008,608.5,2551.1362,4.1925,0.000510227
0.001,639,2679.6465,4.1935,0.000535929
0.0012,618,2590.9651,4.1925,0.000518193
0.0014,604.5,2533.1572,4.1905,0.000506631
0.0016,733,3073.1025,4.1925,0.000614621
0.0018,754.5,3163.9958,4.1935,0.000632799
0.002,662,2775.4351,4.1925,0.000555087
0.0022,624.5,2618.8408,4.1935,0.000523768
0.0024,622.5,2609.8313,4.1925,0.000521966
0.0026,598,2507.115,4.1925,0.000501423
0.0028,620,2599.97,4.1935,0.000519994
0.003,596.5,2500.8264,4.1925,0.000500165
0.0032,616.5,2584.6763,4.1925,0.000516935
0.0034,630.5,2643.3713,4.1925,0.000528674
0.0036,637.5,2672.7188,4.1925,0.000534544
0.0038,640,2683.8401,4.1935,0.000536768
0.004,629.5,2639.1787,4.1925,0.000527836
0.0042,651,2729.9685,4.1935,0.000545994
0.0044,653,2737.7026,4.1925,0.00054754
0.0046,641.5,2690.1304,4.1935,0.000538026
0.0048,624.5,2618.8408,4.1935,0.000523768
0.005,658,2759.323,4.1935,0.000551865
0.0052,676.5,2836.2263,4.1925,0.000567245
0.0054,671,2813.1675,4.1925,0.000562633
0.0056,654.5,2743.9912,4.1925,0.000548798
0.0058,663.5,2781.7239,4.1925,0.000556345
0.006,639.5,2681.1038,4.1925,0.000536221
0.0062,632.5,2652.3887,4.1935,0.000530478
0.0064,621.5,2605.6389,4.1925,0.000521128
0.0066,658.5,2761.4197,4.1935,0.000552284
0.0068,643.5,2698.5173,4.1935,0.000539703
0.007,631.5,2647.5637,4.1925,0.000529513
0.0072,617,2586.7725,4.1925,0.000517355
0.0074,646,2709.3237,4.194,0.000541865
0.0076,671.5,2815.2639,4.1925,0.000563053
0.0078,711,2981.5786,4.1935,0.000596316
0.008,734,3078.3958,4.194,0.000615679
0.0082,670.5,2809.7302,4.1905,0.000561946
0.0084,751,3148.5676,4.1925,0.000629714
0.0086,710.5,2979.4817,4.1935,0.000595896
0.0088,693.5,2907.4988,4.1925,0.0005815
0.009,731,3065.4485,4.1935,0.00061309
0.0092,656.5,2753.0327,4.1935,0.000550607
0.0094,646,2709.001,4.1935,0.0005418
0.0096,598.5,2509.8098,4.1935,0.000501962
0.0098,586.5,2458.9014,4.1925,0.00049178
0.01,595.5,2496.6338,4.1925,0.000499327
0.0102,575,2410.6875,4.1925,0.000482137
0.0104,559,2344.1665,4.1935,0.000468833
0.0106,546.5,2291.2014,4.1925,0.00045824
0.0108,568.5,2383.4363,4.1925,0.000476687
0.011,559.5,2346.2632,4.1935,0.000469253
0.0112,536,2247.7161,4.1935,0.000449543
0.0114,529.5,2220.4583,4.1935,0.000444092
0.0116,550.5,2308.5217,4.1935,0.000461704
0.0118,550.5,2308.5217,4.1935,0.000461704
0.012,543.5,2278.6238,4.1925,0.000455725
0.0122,526.5,2207.3513,4.1925,0.00044147
0.0124,540,2264.49,4.1935,0.000452898
0.0126,543.5,2278.6238,4.1925,0.000455725
0.0128,545,2285.4575,4.1935,0.000457091
0.013,544,2281.2639,4.1935,0.000456253
0.0132,586,2457.3911,4.1935,0.000491478
0.0134,580,2431.6501,4.1925,0.00048633
0.0136,582,2440.6169,4.1935,0.000488123
0.0138,576.5,2416.3999,4.1915,0.00048328
0.014,648,2716.74,4.1925,0.000543348
0.0142,702,2943.8369,4.1935,0.000588767
0.0144,756,3170.2861,4.1935,0.000634057
0.0146,712.5,2987.1562,4.1925,0.000597431
0.0148,692,2902.2478,4.194,0.00058045
0.015,614.5,2576.2913,4.1925,0.000515258
0.0152,595,2495.1326,4.1935,0.000499027
0.0154,611.5,2563.7139,4.1925,0.000512743
0.0156,680.5,2852.9963,4.1925,0.000570599
0.0158,727,3047.9475,4.1925,0.000609589
0.016,758,3177.915,4.1925,0.000635583
0.0162,787.5,3301.5938,4.1925,0.000660319
0.0164,770.5,3230.3213,4.1925,0.000646064
0.0166,711,2980.8677,4.1925,0.000596173
0.0168,765,3208.0276,4.1935,0.000641606
0.017,804,3370.77,4.1925,0.000674154
0.0172,807,3385.3652,4.195,0.000677073
0.0174,680,2851.5801,4.1935,0.000570316
0.0176,614,2574.8091,4.1935,0.000514962
0.0178,611,2562.2285,4.1935,0.000512446
0.018,598.5,2509.2114,4.1925,0.000501842
0.0182,618.5,2593.0613,4.1925,0.000518612
0.0184,688.5,2887.2249,4.1935,0.000577445
0.0186,698,2926.365,4.1925,0.000585273
0.0188,676.5,2837.2407,4.194,0.000567448
0.019,637,2670.6226,4.1925,0.000534124
0.0192,612.5,2567.9062,4.1925,0.000513581
0.0194,642.5,2695.2876,4.195,0.000539057
0.0196,603.5,2530.1738,4.1925,0.000506035
0.0198,614,2574.8091,4.1935,0.000514962
0.02,580.5,2433.1658,4.1915,0.000486633
0.0202,601.5,2522.3904,4.1935,0.000504478
0.0204,560.5,2350.4568,4.1935,0.000470091
0.0206,587,2461.5845,4.1935,0.000492317
0.0208,642,2691.585,4.1925,0.000538317
0.021,619.5,2597.2539,4.1925,0.000519451
0.0212,574,2405.9211,4.1915,0.000481184
0.0214,551.5,2311.6123,4.1915,0.000462322
0.0216,574,2407.0691,4.1935,0.000481414
0.0218,493.5,2068.9988,4.1925,0.0004138
0.022,468,1962.558,4.1935,0.000392512
0.0222,459.5,1925.9944,4.1915,0.000385199
0.0224,525,2201.5874,4.1935,0.000440317
0.0226,538.5,2257.1228,4.1915,0.000451425
0.0228,584,2448.4202,4.1925,0.000489684
0.023,532.5,2233.8376,4.195,0.000446767
0.0232,524,2196.8701,4.1925,0.000439374
0.0234,553.5,2321.1023,4.1935,0.00046422
0.0236,514.5,2157.5557,4.1935,0.000431511
0.0238,498,2087.865,4.1925,0.000417573
0.024,530.5,2224.1213,4.1925,0.000444824
0.0242,540.5,2266.5867,4.1935,0.000453317
0.0244,516.5,2165.4263,4.1925,0.000433085
0.0246,498.5,2089.9614,4.1925,0.000417992
0.0248,525,2201.0625,4.1925,0.000440213
0.025,629,2637.0825,4.1925,0.000527416
0.0252,771,3234.3452,4.195,0.000646869
0.0254,792,3319.6682,4.1915,0.000663934
0.0256,826,3463.0051,4.1925,0.000692601
0.0258,842.5,3533.0237,4.1935,0.000706605
0.026,735,3080.7527,4.1915,0.000616151
0.0262,688,2885.4719,4.194,0.000577094
0.0264,702,2944.8901,4.195,0.000588978
0.0266,682,2858.603,4.1915,0.000571721
0.0268,676.5,2837.9177,4.195,0.000567583
0.027,650.5,2727.8718,4.1935,0.000545574
0.0272,639.5,2681.7432,4.1935,0.000536349
0.0274,658,2759.6519,4.194,0.00055193
0.0276,651.5,2731.4138,4.1925,0.000546283
0.0278,643,2695.1345,4.1915,0.000539027
0.028,632,2650.292,4.1935,0.000530058
0.0282,637,2670.6226,4.1925,0.000534125
0.0284,773.5,3244.0588,4.194,0.000648812
0.0286,860,3605.55,4.1925,0.00072111
0.0288,840,3522.54,4.1935,0.000704508
0.029,729.5,3059.1582,4.1935,0.000611832
0.0292,698,2927.4119,4.194,0.000585482
0.0294,612.5,2566.375,4.19,0.000513275
0.0296,596.5,2502.3176,4.195,0.000500463
0.0298,508,2130.2981,4.1935,0.00042606
0.03,522,2189.0071,4.1935,0.000437801
0.0302,443,1857.2776,4.1925,0.000371455
0.0304,412.5,1729.4062,4.1925,0.000345881
0.0306,448,1878.24,4.1925,0.000375648
0.0308,445.5,1868.2042,4.1935,0.000373641
0.031,447,1875.165,4.195,0.000375033
0.0312,427.5,1792.9349,4.194,0.000358587
0.0314,438,1836.3151,4.1925,0.000367263
0.0316,448,1878.688,4.1935,0.000375738
0.0318,454.5,1905.9458,4.1935,0.000381189
0.032,462,1937.397,4.1935,0.000387479
0.0322,533,2234.6025,4.1925,0.00044692
0.0324,650,2725.7751,4.1935,0.000545155
0.0326,686,2876.0552,4.1925,0.000575211
0.0328,683.5,2866.2573,4.1935,0.000573251
0.033,675,2830.6125,4.1935,0.000566122
0.0332,753.5,3158.2954,4.1915,0.000631659
0.0334,834.5,3499.4758,4.1935,0.000699895
0.0336,764.5,3205.9307,4.1935,0.000641186
0.0338,800,3354,4.1925,0.0006708
0.034,711.5,2983.6753,4.1935,0.000596735
0.0342,697.5,2924.9663,4.1935,0.000584993
0.0344,673.5,2824.6589,4.194,0.000564932
0.0346,656,2750.28,4.1925,0.000550056
0.0348,688,2884.4402,4.1925,0.000576888
0.035,693.5,2907.4988,4.1925,0.0005815
0.0352,688.5,2886.5364,4.1925,0.000577307
0.0354,657,2755.1296,4.1935,0.000551026
0.0356,679,2846.7075,4.1925,0.000569341
0.0358,791,3315.4766,4.1915,0.000663095
0.036,862.5,3616.8938,4.1935,0.000723379
0.0362,835.5,3501.9983,4.1915,0.0007004
0.0364,822,3446.2351,4.1925,0.000689247
0.0366,819,3434.8857,4.194,0.000686977
0.0368,777,3258.3496,4.1935,0.00065167
0.037,659.5,2764.9539,4.1925,0.000552991
0.0372,628,2633.5181,4.1935,0.000526704
0.0374,619,2596.0859,4.194,0.000519217
0.0376,611.5,2563.1023,4.1915,0.00051262
0.0378,601,2520.2935,4.1935,0.000504059
0.038,638,2673.5388,4.1905,0.000534708
0.0382,673.5,2823.6489,4.1925,0.00056473
0.0384,732,3069.6421,4.1935,0.000613928
0.0386,739.5,3099.6145,4.1915,0.000619923
0.0388,699.5,2933.3533,4.1935,0.000586671
0.039,613.5,2572.7122,4.1935,0.000514542
0.0392,564.5,2367.2307,4.1935,0.000473446
0.0394,546.5,2290.1082,4.1905,0.000458022
0.0396,560,2347.8,4.1925,0.00046956
0.0398,608,2547.52,4.19,0.000509504
0.04,634.5,2660.1414,4.1925,0.000532028
0.0402,624,2616.7441,4.1935,0.000523349
0.0404,597.5,2505.6162,4.1935,0.000501123
0.0406,572.5,2401.0649,4.194,0.000480213
0.0408,518,2172.2329,4.1935,0.000434447
0.041,498,2089.1101,4.195,0.000417822
0.0412,401.5,1683.6903,4.1935,0.000336738
0.0414,435.5,1826.2693,4.1935,0.000365254
0.0416,539.5,2261.3145,4.1915,0.000452263
0.0418,613.5,2572.7122,4.1935,0.000514542
0.042,512,2147.072,4.1935,0.000429414
0.0422,542.5,2274.4314,4.1925,0.000454886
0.0424,563.5,2363.0374,4.1935,0.000472607
0.0426,442.5,1855.8448,4.194,0.000371169
0.0428,367.5,1541.1112,4.1935,0.000308222
0.043,383,1606.1105,4.1935,0.000321222
0.0432,369,1547.5859,4.194,0.000309517
0.0434,356.5,1495.1609,4.194,0.000299032
0.0436,336.5,1410.7762,4.1925,0.000282155
0.0438,354,1484.145,4.1925,0.000296829
0.044,358,1501.2731,4.1935,0.000300255
0.0442,357.5,1499.3549,4.194,0.000299871
0.0444,337.5,1415.3063,4.1935,0.000283061
0.0446,352,1476.1121,4.1935,0.000295222
0.0448,358,1501.2731,4.1935,0.000300255
0.045,356.5,1495.5176,4.195,0.000299103
0.0452,339,1421.7659,4.194,0.000284353
0.0454,345,1446.9299,4.194,0.000289386
0.0456,354.5,1486.5958,4.1935,0.000297319
0.0458,354.5,1486.7729,4.194,0.000297355
0.046,441,1848.8926,4.1925,0.000369778
0.0462,529.5,2219.9287,4.1925,0.000443986
0.0464,507,2126.8652,4.195,0.000425373
0.0466,403.5,1692.0773,4.1935,0.000338415
0.0468,395.5,1658.1338,4.1925,0.000331627
0.047,412,1727.3101,4.1925,0.000345462
0.0472,449,1882.8815,4.1935,0.000376576
0.0474,446,1870.301,4.1935,0.00037406
0.0476,438,1836.7531,4.1935,0.000367351
0.0478,419,1756.6576,4.1925,0.000351331
0.048,436.5,1830.4628,4.1935,0.000366093
0.0482,441,1848.8926,4.1925,0.000369778
0.0484,452,1895.462,4.1935,0.000379092
0.0486,448.5,1880.3363,4.1925,0.000376067
0.0488,509,2134.4915,4.1935,0.000426898
0.049,560.5,2349.8962,4.1925,0.000469979
0.0492,558,2338.8572,4.1915,0.000467771
0.0494,662.5,2777.5312,4.1925,0.000555506
0.0496,718.5,3012.3113,4.1925,0.000602462
0.0498,747,3132.5444,4.1935,0.000626509
0.05,670,2808.3052,4.1915,0.000561661
0.0502,700.5,2937.5469,4.1935,0.000587509
0.0504,634,2658.0452,4.1925,0.000531609
0.0506,700,2934.75,4.1925,0.00058695
0.0508,752,3152.76,4.1925,0.000630552
0.051,753.5,3159.8022,4.1935,0.00063196
0.0512,761.5,3193.3503,4.1935,0.00063867
0.0514,735.5,3085.4226,4.195,0.000617084
0.0516,584,2448.4202,4.1925,0.000489684
0.0518,553,2319.0056,4.1935,0.000463801
0.052,529.5,2219.9287,4.1925,0.000443986
0.0522,549,2302.2314,4.1935,0.000460446
0.0524,555,2326.2827,4.1915,0.000465256
0.0526,606.5,2543.3577,4.1935,0.000508672
0.0528,589.5,2472.0684,4.1935,0.000494414
0.053,558,2339.9731,4.1935,0.000467995
0.0532,573,2402.8755,4.1935,0.000480575
0.0534,593,2486.1526,4.1925,0.00049723
0.0536,545.5,2287.5542,4.1935,0.000457511
0.0538,545,2284.9126,4.1925,0.000456982
0.054,560,2347.8,4.1925,0.00046956
0.0542,564.5,2367.2307,4.1935,0.000473446
0.0544,554.5,2324.7412,4.1925,0.000464948
0.0546,547.5,2295.3938,4.1925,0.000459079
0.0548,579,2426.8787,4.1915,0.000485376
0.055,680,2850.2202,4.1915,0.000570044
0.0552,716,3001.8301,4.1925,0.000600366
0.0554,724.5,3038.1907,4.1935,0.000607638
0.0556,763.5,3201.7373,4.1935,0.000640347
0.0558,675,2830.6125,4.1935,0.000566122
0.056,596.5,2500.23,4.1915,0.000500046
0.0562,614.5,2577.8276,4.195,0.000515565
0.0564,616.5,2586.2175,4.195,0.000517243
0.0566,617.5,2589.4863,4.1935,0.000517897
0.0568,600.5,2518.1968,4.1935,0.000503639
0.057,592,2482.552,4.1935,0.00049651
0.0572,623,2612.5505,4.1935,0.00052251
0.0574,599.5,2512.8044,4.1915,0.000502561
0.0576,632,2650.292,4.1935,0.000530058
0.0578,608,2549.04,4.1925,0.000509808
0.058,623,2613.4851,4.195,0.000522697
0.0582,584.5,2451.1008,4.1935,0.00049022
0.0584,641,2687.3926,4.1925,0.000537478
0.0586,699.5,2933.7029,4.194,0.000586741
0.0588,729.5,3059.1582,4.1935,0.000611832
0.059,819,3434.4766,4.1935,0.000686895
0.0592,838.5,3516.6687,4.194,0.000703334
0.0594,718,3010.2151,4.1925,0.000602043
0.0596,619.5,2597.8733,4.1935,0.000519575
0.0598,534.5,2242.2275,4.195,0.000448445
0.06,421.5,1767.5603,4.1935,0.000353512
0.0602,382,1601.917,4.1935,0.000320383
0.0604,376,1576.756,4.1935,0.000315351
0.0606,391.5,1641.7552,4.1935,0.000328351
0.0608,392,1643.8521,4.1935,0.00032877
0.061,383,1606.1105,4.1935,0.000321222
0.0612,373,1563.8025,4.1925,0.000312761
0.0614,391.5,1641.3638,4.1925,0.000328273
0.0616,391.5,1641.9509,4.194,0.00032839
0.0618,383.5,1608.2073,4.1935,0.000321641
0.062,369.5,1549.4983,4.1935,0.0003099
0.0622,387.5,1625.1749,4.194,0.000325035
0.0624,388.5,1629.3689,4.194,0.000325874
0.0626,417,1747.8556,4.1915,0.000349571
0.0628,539.5,2262.6628,4.194,0.000452533
0.063,488.5,2048.5247,4.1935,0.000409705
0.0632,435.5,1825.8337,4.1925,0.000365167
