Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),
0.0236,117.5,492.9125,4.195,9.86E-05
0.0238,99.5,417.2533,4.1935,8.35E-05
0.024,121.5,509.5103,4.1935,0.000101902
0.0242,124.5,522.0908,4.1935,0.000104418
0.0244,122,511.79,4.195,0.000102358
0.0246,100,419.4,4.194,8.39E-05
0.0248,89,373.355,4.195,7.47E-05
0.025,77.5,325.035,4.194,6.50E-05
0.0252,77.5,325.1125,4.195,6.50E-05
0.0254,77.5,324.8413,4.1915,6.50E-05
0.0256,113,473.8655,4.1935,9.48E-05
0.0258,127,532.5745,4.1935,0.000106515
0.026,123.5,518.0825,4.195,0.000103617
0.0262,108.5,455.049,4.194,9.10E-05
0.0264,106.5,446.661,4.194,8.93E-05
0.0266,124.5,522.153,4.194,0.000104431
0.0268,124.5,522.0908,4.1935,0.000104418
0.027,111,465.534,4.194,9.31E-05
0.0272,103,431.9305,4.1935,8.64E-05
0.0274,123,515.8005,4.1935,0.00010316
0.0276,123,515.862,4.194,0.000103172
0.0278,115,482.2525,4.1935,9.65E-05
0.028,100.5,421.4467,4.1935,8.43E-05
0.0282,124,520.056,4.194,0.000104011
0.0284,125,524.1875,4.1935,0.000104837
0.0286,120,503.4,4.195,0.00010068
0.0288,99,415.1565,4.1935,8.30E-05
0.029,122.5,513.765,4.194,0.000102753
0.0292,128.5,538.8647,4.1935,0.000107773
0.0294,125,524.375,4.195,0.000104875
0.0296,99,415.1565,4.1935,8.30E-05
0.0298,120.5,505.377,4.194,0.000101075
0.03,122,511.607,4.1935,0.000102321
0.0302,122.5,513.8875,4.195,0.000102777
0.0304,99.5,417.2533,4.1935,8.35E-05
0.0306,117.5,492.795,4.194,9.86E-05
0.0308,126.5,530.541,4.194,0.000106108
0.031,125.5,526.4725,4.195,0.000105294
0.0312,104,436.176,4.194,8.72E-05
0.0314,114,478.116,4.194,9.56E-05
0.0316,125,524.1875,4.1935,0.000104837
0.0318,130.5,547.4475,4.195,0.000109489
0.032,108,452.952,4.194,9.06E-05
0.0322,110,461.285,4.1935,9.23E-05
0.0324,124,520.18,4.195,0.000104036
0.0326,123,515.862,4.194,0.000103172
0.0328,110,461.285,4.1935,9.23E-05
0.033,106.5,446.6078,4.1935,8.93E-05
0.0332,141.5,593.451,4.194,0.00011869
0.0334,146.5,614.3478,4.1935,0.00012287
0.0336,136.5,572.481,4.194,0.000114496
0.0338,124.5,522.0908,4.1935,0.000104418
0.034,145,608.0575,4.1935,0.000121611
0.0342,152.5,639.585,4.194,0.000127917
0.0344,142,595.548,4.194,0.00011911
0.0346,122.5,513.7037,4.1935,0.000102741
0.0348,147,616.4445,4.1935,0.000123289
0.035,149.5,626.9283,4.1935,0.000125386
0.0352,142.5,597.5737,4.1935,0.000119515
0.0354,130,545.155,4.1935,0.000109031
0.0356,151,633.2185,4.1935,0.000126644
0.0358,149.5,626.9283,4.1935,0.000125386
0.036,148.5,622.9575,4.195,0.000124592
0.0362,124,519.994,4.1935,0.000103999
0.0364,144,603.936,4.194,0.000120787
0.0366,149.5,627.003,4.194,0.000125401
0.0368,151.5,635.391,4.194,0.000127078
0.037,130,545.155,4.1935,0.000109031
0.0372,144,603.936,4.194,0.000120787
0.0374,153,641.6055,4.1935,0.000128321
0.0376,154,645.876,4.194,0.000129175
0.0378,131.5,551.511,4.194,0.000110302
0.038,141,591.2835,4.1935,0.000118257
0.0382,151,633.2939,4.194,0.000126659
0.0384,150.5,631.3475,4.195,0.00012627
0.0386,127.5,534.8625,4.195,0.000106972
0.0388,109.5,459.1883,4.1935,9.18E-05
0.039,123.5,517.959,4.194,0.000103592
0.0392,125,524.25,4.194,0.00010485
0.0394,108,452.898,4.1935,9.06E-05
0.0396,105,440.3175,4.1935,8.81E-05
0.0398,122,511.607,4.1935,0.000102321
0.04,123,515.862,4.194,0.000103172
0.0402,112.5,471.9375,4.195,9.44E-05
0.0404,102,427.635,4.1925,8.55E-05
0.0406,124.5,522.0908,4.1935,0.000104418
0.0408,124,519.994,4.1935,0.000103999
0.041,118.5,497.1075,4.195,9.94E-05
0.0412,97,406.818,4.194,8.14E-05
0.0414,84,352.296,4.194,7.05E-05
0.0416,77.5,324.9188,4.1925,6.50E-05
0.0418,77,322.8995,4.1935,6.46E-05
0.042,80.5,337.4962,4.1925,6.75E-05
0.0422,120.5,505.3167,4.1935,0.000101063
0.0424,126.5,530.541,4.194,0.000106108
0.0426,123.5,518.0825,4.195,0.000103616
0.0428,102.5,429.8337,4.1935,8.60E-05
0.043,112,469.728,4.194,9.39E-05
0.0432,126,528.57,4.195,0.000105714
0.0434,124,519.994,4.1935,0.000103999
0.0436,107,448.758,4.194,8.98E-05
0.0438,108.5,454.9948,4.1935,9.10E-05
0.044,123,515.862,4.194,0.000103172
0.0442,123.5,517.959,4.194,0.000103592
0.0444,108.5,455.049,4.194,9.10E-05
0.0446,106.5,446.661,4.194,8.93E-05
0.0448,125,524.25,4.194,0.00010485
0.045,125.5,526.2842,4.1935,0.000105257
0.0452,115,482.31,4.194,9.65E-05
0.0454,102.5,429.8337,4.1935,8.60E-05
0.0456,124.5,522.0908,4.1935,0.000104418
