Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),
0.0234,103.5,434.0273,4.1935,8.68054E-05
0.0236,102.5,429.885,4.194,8.5977E-05
0.0238,103,431.9305,4.1935,8.63861E-05
0.024,120.5,505.3167,4.1935,0.000101063
0.0242,148,620.638,4.1935,0.000124128
0.0244,148,620.712,4.194,0.000124142
0.0246,143.5,601.839,4.194,0.000120368
0.0248,123,515.6775,4.1925,0.000103136
0.025,148,620.638,4.1935,0.000124128
0.0252,152,637.412,4.1935,0.000127482
0.0254,148.5,622.9575,4.195,0.000124592
0.0256,128,536.64,4.1925,0.000107328
0.0258,155.5,652.167,4.194,0.000130433
0.026,157,658.4579,4.194,0.000131692
0.0262,150.5,631.197,4.194,0.000126239
0.0264,130.5,547.2518,4.1935,0.00010945
0.0266,142.5,597.645,4.194,0.000119529
0.0268,150,629.025,4.1935,0.000125805
0.027,156,654.186,4.1935,0.000130837
0.0272,136.5,572.4128,4.1935,0.000114483
0.0274,143.5,601.7673,4.1935,0.000120353
0.0276,153.5,643.7023,4.1935,0.00012874
0.0278,153,641.835,4.195,0.000128367
0.028,138.5,580.869,4.194,0.000116174
0.0282,140,587.09,4.1935,0.000117418
0.0284,152,637.412,4.1935,0.000127482
0.0286,138.5,580.7997,4.1935,0.00011616
0.0288,113.5,476.019,4.194,9.52038E-05
0.029,108.5,455.049,4.194,9.10098E-05
0.0292,124,520.056,4.194,0.000104011
0.0294,125.5,526.3469,4.194,0.000105269
0.0296,115,482.31,4.194,9.6462E-05
0.0298,105,440.37,4.194,8.8074E-05
0.03,124,520.056,4.194,0.000104011
0.0302,124,519.994,4.1935,0.000103999
0.0304,118,495.01,4.195,9.9002E-05
0.0306,104,436.02,4.1925,8.7204E-05
0.0308,124,519.994,4.1935,0.000103999
0.031,124,519.994,4.1935,0.000103999
0.0312,120.5,505.4975,4.195,0.000101099
0.0314,102,427.635,4.1925,8.5527E-05
0.0316,125,524.25,4.194,0.00010485
0.0318,124.5,522.153,4.194,0.000104431
0.032,122,511.668,4.194,0.000102334
0.0322,103,431.9305,4.1935,8.63861E-05
0.0324,120.5,505.3167,4.1935,0.000101063
0.0326,124.5,522.0908,4.1935,0.000104418
0.0328,123,515.985,4.195,0.000103197
0.033,104,436.124,4.1935,8.72248E-05
0.0332,118,494.892,4.194,9.89784E-05
0.0334,125,524.1875,4.1935,0.000104837
0.0336,124,520.18,4.195,0.000104036
0.0338,106,444.511,4.1935,8.89022E-05
0.034,115,482.31,4.194,9.6462E-05
0.0342,124.5,522.153,4.194,0.000104431
0.0344,124.5,522.2775,4.195,0.000104455
0.0346,108.5,454.9948,4.1935,9.09989E-05
0.0348,111.5,467.5753,4.1935,9.35151E-05
0.035,124,520.056,4.194,0.000104011
0.0352,125,524.1875,4.1935,0.000104837
0.0354,112.5,471.7688,4.1935,9.43537E-05
0.0356,107.5,450.8013,4.1935,9.01602E-05
0.0358,124,520.056,4.194,0.000104011
0.036,124.5,522.0908,4.1935,0.000104418
0.0362,115,482.31,4.194,9.6462E-05
0.0364,106,444.511,4.1935,8.89022E-05
0.0366,124.5,522.0908,4.1935,0.000104418
0.0368,123.5,517.8973,4.1935,0.000103579
0.037,118.5,496.9297,4.1935,9.93859E-05
0.0372,104,436.124,4.1935,8.72248E-05
0.0374,123.5,517.8973,4.1935,0.000103579
0.0376,124,519.994,4.1935,0.000103999
0.0378,120,503.28,4.194,0.000100656
0.038,103.5,434.0273,4.1935,8.68054E-05
0.0382,124.5,522.0908,4.1935,0.000104418
0.0384,124.5,522.2775,4.195,0.000104456
0.0386,119,499.205,4.195,9.9841E-05
0.0388,102,427.737,4.1935,8.55474E-05
0.039,118.5,496.9297,4.1935,9.93859E-05
0.0392,123.5,518.0825,4.195,0.000103616
0.0394,118.5,496.9297,4.1935,9.9386E-05
0.0396,105.5,442.467,4.194,8.84934E-05
0.0398,100,419.35,4.1935,8.387E-05
0.04,103.5,434.0273,4.1935,8.68054E-05
0.0402,103.5,434.0273,4.1935,8.68054E-05
0.0404,102.5,429.7313,4.1925,8.59462E-05
0.0406,131.5,551.4453,4.1935,0.000110289
0.0408,149,624.8315,4.1935,0.000124966
0.041,147.5,618.5413,4.1935,0.000123708
0.0412,137.5,576.675,4.194,0.000115335
0.0414,128,536.768,4.1935,0.000107354
0.0416,150.5,631.1218,4.1935,0.000126224
0.0418,151.5,635.3152,4.1935,0.000127063
0.042,145,608.1299,4.194,0.000121626
0.0422,133,557.7355,4.1935,0.000111547
0.0424,158.5,664.6697,4.1935,0.000132934
0.0426,177.5,744.4349,4.194,0.000148887
0.0428,171,717.345,4.195,0.000143469
0.043,135.5,568.0837,4.1925,0.000113617
0.0432,170.5,715.2476,4.195,0.000143049
0.0434,166,696.121,4.1935,0.000139224
0.0436,167,700.3979,4.194,0.00014008
0.0438,147,616.2975,4.1925,0.000123259
0.044,167.5,702.4113,4.1935,0.000140482
0.0442,178.5,748.629,4.194,0.000149726
0.0444,177,742.515,4.195,0.000148503
0.0446,157.5,660.4763,4.1935,0.000132095
0.0448,173,725.4755,4.1935,0.000145095
0.045,175.5,736.0469,4.194,0.000147209
0.0452,156.5,656.361,4.194,0.000131272
0.0454,131,549.3485,4.1935,0.00010987
0.0456,141.5,593.451,4.194,0.00011869
0.0458,151.5,635.3152,4.1935,0.000127063
0.046,161,675.2339,4.194,0.000135047
0.0462,143.5,601.7673,4.1935,0.000120353
0.0464,169.5,710.7983,4.1935,0.00014216
0.0466,184.5,773.793,4.194,0.000154759
0.0468,185,775.7975,4.1935,0.000155159
0.047,177,742.338,4.194,0.000148468
0.0472,175.5,735.7838,4.1925,0.000147157
0.0474,201,842.8935,4.1935,0.000168579
0.0476,207,868.0545,4.1935,0.000173611
0.0478,202,847.087,4.1935,0.000169417
0.048,190.5,798.8618,4.1935,0.000159772
0.0482,193,809.3455,4.1935,0.000161869
0.0484,185.5,777.8943,4.1935,0.000155579
0.0486,185,775.89,4.194,0.000155178
0.0488,166.5,698.2178,4.1935,0.000139644
0.049,152.5,639.585,4.194,0.000127917
0.0492,151.5,635.391,4.194,0.000127078
