Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),
0.0238,178.5,748.8076,4.195,0.000149761
0.024,158,662.415,4.1925,0.000132483
0.0242,174.5,731.7657,4.1935,0.000146353
0.0244,178.5,748.5397,4.1935,0.000149708
0.0246,179.5,753.0025,4.195,0.0001506
0.0248,164,687.734,4.1935,0.000137547
0.025,167,700.3979,4.194,0.00014008
0.0252,158.5,664.6697,4.1935,0.000132934
0.0254,159,666.8459,4.194,0.000133369
0.0256,146.5,614.421,4.194,0.000122884
0.0258,169.5,710.6288,4.1925,0.000142126
0.026,220,922.57,4.1935,0.000184514
0.0262,231.5,970.7953,4.1935,0.000194159
0.0264,223.5,937.5825,4.195,0.000187516
0.0266,219,918.3765,4.1935,0.000183675
0.0268,228.5,958.2148,4.1935,0.000191643
0.027,229,960.3115,4.1935,0.000192062
0.0272,218.5,916.2798,4.1935,0.000183256
0.0274,211.5,886.7137,4.1925,0.000177343
0.0276,231,968.6985,4.1935,0.00019374
0.0278,229,960.3115,4.1935,0.000192062
0.028,222,930.957,4.1935,0.000186191
0.0282,209,876.4415,4.1935,0.000175288
0.0284,228,956.118,4.1935,0.000191224
0.0286,228.5,958.2148,4.1935,0.000191643
0.0288,223.5,937.2473,4.1935,0.000187449
0.029,207.5,869.9438,4.1925,0.000173989
0.0292,227,951.9245,4.1935,0.000190385
0.0294,229,960.3115,4.1935,0.000192062
0.0296,227,951.9245,4.1935,0.000190385
0.0298,206.5,865.7513,4.1925,0.00017315
0.03,225,943.5375,4.1935,0.000188708
0.0302,229.5,962.4083,4.1935,0.000192482
0.0304,228,956.118,4.1935,0.000191224
0.0306,208,872.248,4.1935,0.00017445
0.0308,223,935.1505,4.1935,0.00018703
0.031,228.5,958.2148,4.1935,0.000191643
0.0312,228.5,958.3289,4.194,0.000191666
0.0314,209.5,878.5383,4.1935,0.000175708
0.0316,220,922.57,4.1935,0.000184514
0.0318,228.5,958.2148,4.1935,0.000191643
0.032,229,960.655,4.195,0.000192131
0.0322,212,889.022,4.1935,0.000177804
0.0324,217,910.098,4.194,0.00018202
0.0326,228.5,957.9863,4.1925,0.000191597
0.0328,229.5,962.4083,4.1935,0.000192482
0.033,216,905.9039,4.194,0.000181181
0.0332,214,897.409,4.1935,0.000179482
0.0334,229.5,962.4083,4.1935,0.000192482
0.0336,229,960.3115,4.1935,0.000192062
0.0338,219.5,920.4733,4.1935,0.000184095
0.034,212,889.022,4.1935,0.000177804
0.0342,229.5,962.5229,4.194,0.000192505
0.0344,228.5,958.2148,4.1935,0.000191643
0.0346,219.5,920.5829,4.194,0.000184117
0.0348,207,868.0545,4.1935,0.000173611
0.035,225.5,945.6343,4.1935,0.000189127
0.0352,226.5,949.8278,4.1935,0.000189966
0.0354,223,935.262,4.194,0.000187052
0.0356,206,863.655,4.1925,0.000172731
0.0358,204.5,857.5707,4.1935,0.000171514
0.036,208,872.248,4.1935,0.00017445
0.0362,207,868.0545,4.1935,0.000173611
0.0364,209.5,878.3288,4.1925,0.000175666
0.0366,212.5,891.1188,4.1935,0.000178224
0.0368,183,767.4105,4.1935,0.000153482
0.037,180,754.92,4.194,0.000150984
0.0372,162.5,681.4438,4.1935,0.000136289
0.0374,178,746.532,4.194,0.000149306
0.0376,185.5,777.9869,4.194,0.000155597
0.0378,179,750.726,4.194,0.000150145
0.038,159.5,668.8633,4.1935,0.000133773
0.0382,167,700.3145,4.1935,0.000140063
0.0384,181.5,760.9388,4.1925,0.000152188
0.0386,178.5,748.5397,4.1935,0.000149708
0.0388,165.5,694.1069,4.194,0.000138821
0.039,157.5,660.4763,4.1935,0.000132095
0.0392,178,746.443,4.1935,0.000149289
0.0394,174,729.669,4.1935,0.000145934
0.0396,173,725.4755,4.1935,0.000145095
0.0398,158,662.415,4.1925,0.000132483
0.04,178,746.443,4.1935,0.000149289
0.0402,178.5,748.629,4.194,0.000149726
0.0404,173.5,727.6589,4.194,0.000145532
0.0406,156.5,656.2828,4.1935,0.000131257
0.0408,176.5,740.1528,4.1935,0.000148031
0.041,176.5,740.241,4.194,0.000148048
0.0412,174.5,731.853,4.194,0.000146371
0.0414,152,637.412,4.1935,0.000127482
0.0416,150.5,631.1218,4.1935,0.000126224
0.0418,149,624.8315,4.1935,0.000124966
0.042,147.5,618.615,4.194,0.000123723
0.0422,127.5,534.6713,4.1935,0.000106934
0.0424,144,603.864,4.1935,0.000120773
0.0426,149.5,626.9283,4.1935,0.000125386
0.0428,149,624.9059,4.194,0.000124981
0.043,130,545.155,4.1935,0.000109031
0.0432,141,591.2835,4.1935,0.000118257
0.0434,148.5,622.809,4.194,0.000124562
0.0436,149.5,627.1525,4.195,0.00012543
0.0438,133,557.8019,4.194,0.00011156
0.044,139.5,585.2025,4.195,0.000117041
0.0442,150.5,631.1218,4.1935,0.000126224
0.0444,149.5,626.9283,4.1935,0.000125386
0.0446,135.5,568.287,4.194,0.000113657
0.0448,136.5,572.4128,4.1935,0.000114483
0.045,152.5,639.585,4.194,0.000127917
0.0452,152.5,639.585,4.194,0.000127917
0.0454,143.5,601.7673,4.1935,0.000120353
0.0456,144,603.864,4.1935,0.000120773
0.0458,160,670.96,4.1935,0.000134192
0.046,184,771.604,4.1935,0.000154321
0.0462,180.5,757.017,4.194,0.000151403
0.0464,167.5,702.4113,4.1935,0.000140482
0.0466,193,809.442,4.194,0.000161888
0.0468,192,805.152,4.1935,0.00016103
0.047,186,779.991,4.1935,0.000155998
0.0472,174.5,731.7657,4.1935,0.000146353
0.0474,194.5,815.6357,4.1935,0.000163127
0.0476,197,826.1195,4.1935,0.000165224
0.0478,188,788.66,4.195,0.000157732
0.048,165,691.9275,4.1935,0.000138385
0.0482,185.5,777.8943,4.1935,0.000155579
0.0484,178,746.532,4.194,0.000149306
0.0486,181,759.0235,4.1935,0.000151805
0.0488,167.5,702.4113,4.1935,0.000140482
0.049,175.5,736.0469,4.194,0.000147209
0.0492,172.5,723.3788,4.1935,0.000144676
0.0494,172.5,723.465,4.194,0.000144693
0.0496,153,641.6055,4.1935,0.000128321
0.0498,165,691.9275,4.1935,0.000138386
0.05,180.5,756.7463,4.1925,0.000151349
0.0502,192,805.152,4.1935,0.00016103
0.0504,174.5,731.7657,4.1935,0.000146353
0.0506,186,779.991,4.1935,0.000155998
0.0508,196,822.0239,4.194,0.000164405
0.051,191,801.054,4.194,0.000160211
0.0512,175,733.8625,4.1935,0.000146772
0.0514,173.5,727.5723,4.1935,0.000145514
0.0516,188.5,790.569,4.194,0.000158114
0.0518,187,784.278,4.194,0.000156856
0.052,183,767.4105,4.1935,0.000153482
0.0522,169,708.7015,4.1935,0.00014174
0.0524,171,717.0885,4.1935,0.000143418
0.0526,164,687.734,4.1935,0.000137547
0.0528,161,675.1535,4.1935,0.000135031
0.053,172.5,723.3788,4.1935,0.000144676
0.0532,207,868.0545,4.1935,0.000173611
0.0534,209,876.4415,4.1935,0.000175288
0.0536,205.5,861.8669,4.194,0.000172373
0.0538,184,771.42,4.1925,0.000154284
0.054,204,855.474,4.1935,0.000171095
0.0542,211.5,886.9252,4.1935,0.000177385
0.0544,209.5,878.6429,4.194,0.000175729
0.0546,189.5,794.6683,4.1935,0.000158934
0.0548,211.5,886.9252,4.1935,0.000177385
0.055,217,909.9895,4.1935,0.000181998
0.0552,211.5,887.2426,4.195,0.000177448
0.0554,194.5,815.733,4.194,0.000163147
0.0556,199,834.5065,4.1935,0.000166901
0.0558,210,880.635,4.1935,0.000176127
0.056,214.5,899.5057,4.1935,0.000179901
0.0562,200.5,840.7968,4.1935,0.000168159
0.0564,200,838.7,4.1935,0.00016774
0.0566,214,897.409,4.1935,0.000179482
0.0568,214,897.409,4.1935,0.000179482
0.057,202,847.087,4.1935,0.000169417
0.0572,201,842.8935,4.1935,0.000168579
0.0574,209.5,878.5383,4.1935,0.000175708
0.0576,211.5,886.9252,4.1935,0.000177385
0.0578,204,855.5759,4.194,0.000171115
0.058,186.5,782.0878,4.1935,0.000156418
0.0582,185.5,777.8943,4.1935,0.000155579
0.0584,185,775.89,4.194,0.000155178
0.0586,179,750.726,4.194,0.000150145
0.0588,164,687.734,4.1935,0.000137547
0.059,184,771.604,4.1935,0.000154321
0.0592,184,771.604,4.1935,0.000154321
0.0594,181.5,761.2109,4.194,0.000152242
0.0596,161.5,677.0887,4.1925,0.000135418
0.0598,181.5,761.1202,4.1935,0.000152224
0.06,185.5,777.8943,4.1935,0.000155579
0.0602,183,767.502,4.194,0.0001535
0.0604,163.5,685.6373,4.1935,0.000137127
0.0606,182.5,765.405,4.194,0.000153081
0.0608,185.5,777.8943,4.1935,0.000155579
0.061,184.5,773.793,4.194,0.000154759
0.0612,164,687.734,4.1935,0.000137547
0.0614,178.5,748.5397,4.1935,0.000149708
0.0616,184,771.42,4.1925,0.000154284
0.0618,194,813.83,4.195,0.000162766
0.062,177.5,744.3463,4.1935,0.000148869
0.0622,184.5,773.7007,4.1935,0.00015474
0.0624,202,847.087,4.1935,0.000169417
0.0626,203.5,853.4789,4.194,0.000170696
0.0628,191.5,803.1509,4.194,0.00016063
0.063,191,800.9585,4.1935,0.000160192
0.0632,185.5,777.9869,4.194,0.000155597
