Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),
0.0232,194,813.539,4.1935,0.000162708
0.0234,192.5,807.0563,4.1925,0.000161411
0.0236,197,826.218,4.194,0.000165244
0.0238,178,746.443,4.1935,0.000149289
0.024,166.5,698.2178,4.1935,0.000139644
0.0242,169.5,710.7983,4.1935,0.00014216
0.0244,167,700.1475,4.1925,0.000140029
0.0246,168,704.508,4.1935,0.000140902
0.0248,188.5,790.2863,4.1925,0.000158057
0.025,211,884.934,4.194,0.000176987
0.0252,209.5,878.5383,4.1935,0.000175708
0.0254,199,834.606,4.194,0.000166921
0.0256,188.5,790.2863,4.1925,0.000158057
0.0258,223.5,937.0238,4.1925,0.000187405
0.026,221.5,928.8602,4.1935,0.000185772
0.0262,219,918.3765,4.1935,0.000183675
0.0264,201.5,844.7888,4.1925,0.000168958
0.0266,230.5,966.6017,4.1935,0.00019332
0.0268,224.5,941.5529,4.194,0.000188311
0.027,211,884.934,4.194,0.000176987
0.0272,190.5,798.4808,4.1915,0.000159696
0.0274,209,876.2325,4.1925,0.000175246
0.0276,201.5,844.7888,4.1925,0.000168958
0.0278,191.5,803.1509,4.194,0.00016063
0.028,169.5,710.6288,4.1925,0.000142126
0.0282,183.5,769.5073,4.1935,0.000153901
0.0284,188,788.472,4.194,0.000157694
0.0286,187,784.1845,4.1935,0.000156837
0.0288,167,700.3145,4.1935,0.000140063
0.029,178,746.265,4.1925,0.000149253
0.0292,184.5,773.7007,4.1935,0.00015474
0.0294,167.5,702.4949,4.194,0.000140499
0.0296,141.5,593.3802,4.1935,0.000118676
0.0298,145,608.0575,4.1935,0.000121611
0.03,157.5,660.4763,4.1935,0.000132095
0.0302,157.5,660.4763,4.1935,0.000132095
0.0304,144,603.864,4.1935,0.000120773
0.0306,143,599.6705,4.1935,0.000119934
0.0308,157,658.4579,4.194,0.000131692
0.031,157.5,660.555,4.194,0.000132111
0.0312,147,616.4445,4.1935,0.000123289
0.0314,139.5,584.9933,4.1935,0.000116999
0.0316,156.5,656.2828,4.1935,0.000131257
0.0318,156.5,656.2828,4.1935,0.000131257
0.032,149.5,626.9283,4.1935,0.000125386
0.0322,137,574.3725,4.1925,0.000114874
0.0324,159.5,668.8633,4.1935,0.000133773
0.0326,156.5,656.1263,4.1925,0.000131225
0.0328,152.5,639.5087,4.1935,0.000127902
0.033,135,565.9875,4.1925,0.000113197
0.0332,155.5,652.0892,4.1935,0.000130418
0.0334,156.5,656.2828,4.1935,0.000131257
0.0336,154,645.799,4.1935,0.00012916
0.0338,136,570.316,4.1935,0.000114063
0.034,154.5,647.8958,4.1935,0.000129579
0.0342,156.5,656.2828,4.1935,0.000131257
0.0344,155.5,652.167,4.194,0.000130433
0.0346,135.5,568.2192,4.1935,0.000113644
0.0348,151,633.2185,4.1935,0.000126644
0.035,157.5,660.4763,4.1935,0.000132095
0.0352,156.5,656.361,4.194,0.000131272
0.0354,138,578.565,4.1925,0.000115713
0.0356,149,624.8315,4.1935,0.000124966
0.0358,156.5,656.1263,4.1925,0.000131225
0.036,157.5,660.4763,4.1935,0.000132095
0.0362,140.5,589.1868,4.1935,0.000117837
0.0364,145.5,610.1542,4.1935,0.000122031
0.0366,156.5,656.2828,4.1935,0.000131257
0.0368,157.5,660.4763,4.1935,0.000132095
0.037,143.5,601.6238,4.1925,0.000120325
0.0372,172.5,723.3788,4.1935,0.000144676
0.0374,197.5,828.2162,4.1935,0.000165643
0.0376,197,825.9225,4.1925,0.000165184
0.0378,196,821.926,4.1935,0.000164385
0.038,186.5,782.0878,4.1935,0.000156418
0.0382,209,876.4415,4.1935,0.000175288
0.0384,224,939.12,4.1925,0.000187824
0.0386,239.5,1004.1038,4.1925,0.000200821
0.0388,234,981.045,4.1925,0.000196209
0.039,262,1098.697,4.1935,0.000219739
0.0392,265.5,1113.3743,4.1935,0.000222675
0.0394,241.5,1012.851,4.194,0.00020257
0.0396,207,867.8475,4.1925,0.000173569
0.0398,233,977.0855,4.1935,0.000195417
0.04,231.5,970.7953,4.1935,0.000194159
0.0402,236.5,991.8809,4.194,0.000198376
0.0404,217.5,912.0862,4.1935,0.000182417
0.0406,210.5,882.837,4.194,0.000176567
0.0408,193,809.1525,4.1925,0.00016183
0.041,195,817.7325,4.1935,0.000163546
0.0412,172.5,723.2063,4.1925,0.000144641
0.0414,204,855.27,4.1925,0.000171054
0.0416,212.5,890.9062,4.1925,0.000178181
0.0418,220.5,924.6667,4.1935,0.000184933
0.042,210,880.635,4.1935,0.000176127
0.0422,219.5,920.5829,4.194,0.000184117
0.0424,188.5,790.4747,4.1935,0.000158095
0.0426,185.5,777.8943,4.1935,0.000155579
0.0428,171,717.0885,4.1935,0.000143418
0.043,172.5,723.3788,4.1935,0.000144676
0.0432,190.5,798.8618,4.1935,0.000159772
0.0434,187,784.1845,4.1935,0.000156837
0.0436,177,742.2495,4.1935,0.00014845
0.0438,165,691.7625,4.1925,0.000138352
0.044,185,775.89,4.194,0.000155178
0.0442,185.5,777.7088,4.1925,0.000155542
0.0444,184,771.696,4.194,0.000154339
0.0446,166,695.955,4.1925,0.000139191
0.0448,185.5,777.8943,4.1935,0.000155579
0.045,188,788.378,4.1935,0.000157676
0.0452,184,771.696,4.194,0.000154339
0.0454,164.5,689.6663,4.1925,0.000137933
0.0456,184,771.604,4.1935,0.000154321
0.0458,187,784.1845,4.1935,0.000156837
0.046,182.5,765.405,4.194,0.000153081
0.0462,140,586.95,4.1925,0.00011739
0.0464,153.5,643.7023,4.1935,0.00012874
0.0466,158.5,664.6697,4.1935,0.000132934
0.0468,158.5,664.6697,4.1935,0.000132934
0.047,138.5,580.6613,4.1925,0.000116132
0.0472,151,633.2185,4.1935,0.000126644
0.0474,158,662.573,4.1935,0.000132515
0.0476,158,662.652,4.194,0.00013253
0.0478,141.5,593.3802,4.1935,0.000118676
0.048,148,620.638,4.1935,0.000124128
0.0482,173,725.4755,4.1935,0.000145095
0.0484,192,805.152,4.1935,0.00016103
0.0486,178,746.265,4.1925,0.000149253
0.0488,184,771.604,4.1935,0.000154321
0.049,200,838.7,4.1935,0.00016774
0.0492,198,830.313,4.1935,0.000166063
0.0494,186,780.084,4.194,0.000156017
0.0496,182,763.217,4.1935,0.000152643
0.0498,199,834.5065,4.1935,0.000166901
0.05,195,817.7325,4.1935,0.000163546
0.0502,185,775.7975,4.1935,0.000155159
0.0504,186,779.991,4.1935,0.000155998
0.0506,168,704.508,4.1935,0.000140902
0.0508,158.5,664.6697,4.1935,0.000132934
0.051,152.5,639.585,4.194,0.000127917
0.0512,137,574.5095,4.1935,0.000114902
0.0514,157.5,660.4763,4.1935,0.000132095
0.0516,158.5,664.6697,4.1935,0.000132934
0.0518,154.5,647.973,4.194,0.000129595
0.052,136.5,572.2762,4.1925,0.000114455
0.0522,155.5,651.9338,4.1925,0.000130387
0.0524,158.5,664.6697,4.1935,0.000132934
0.0526,156.5,656.361,4.194,0.000131272
0.0528,136.5,572.2762,4.1925,0.000114455
0.053,153.5,643.7023,4.1935,0.00012874
0.0532,158,662.573,4.1935,0.000132515
0.0534,158,662.81,4.195,0.000132562
0.0536,137.5,576.6063,4.1935,0.000115321
0.0538,151,633.2185,4.1935,0.000126644
0.054,158,662.573,4.1935,0.000132515
0.0542,158,662.573,4.1935,0.000132515
0.0544,140.5,589.1868,4.1935,0.000117837
0.0546,148.5,622.7347,4.1935,0.000124547
0.0548,158.5,664.6697,4.1935,0.000132934
0.055,158.5,664.6697,4.1935,0.000132934
0.0552,144,603.864,4.1935,0.000120773
0.0554,145.5,610.1542,4.1935,0.000122031
0.0556,159,666.6075,4.1925,0.000133322
0.0558,157.5,660.4763,4.1935,0.000132095
0.056,145.5,610.0088,4.1925,0.000122002
0.0562,140.5,589.257,4.194,0.000117851
0.0564,155,649.9925,4.1935,0.000129998
0.0566,155.5,652.0892,4.1935,0.000130418
0.0568,149,624.8315,4.1935,0.000124966
0.057,134,561.795,4.1925,0.000112359
0.0572,138,578.703,4.1935,0.000115741
0.0574,134.5,564.0258,4.1935,0.000112805
0.0576,136,570.316,4.1935,0.000114063
0.0578,144,603.72,4.1925,0.000120744
0.058,179.5,752.7333,4.1935,0.000150547
0.0582,198,830.313,4.1935,0.000166063
0.0584,215.5,903.8069,4.194,0.000180761
0.0586,194,813.345,4.1925,0.000162669
0.0588,213.5,895.3123,4.1935,0.000179062
0.059,226,947.731,4.1935,0.000189546
0.0592,223,935.1505,4.1935,0.00018703
0.0594,200.5,840.7968,4.1935,0.000168159
0.0596,206,863.861,4.1935,0.000172772
0.0598,190,796.765,4.1935,0.000159353
0.06,186,779.991,4.1935,0.000155998
0.0602,169.5,710.7983,4.1935,0.00014216
0.0604,169.5,710.7983,4.1935,0.00014216
0.0606,184.5,773.7007,4.1935,0.00015474
0.0608,187,783.9975,4.1925,0.000156799
0.061,177,742.0725,4.1925,0.000148414
0.0612,170.5,714.9918,4.1935,0.000142998
0.0614,187,784.1845,4.1935,0.000156837
0.0616,187,784.1845,4.1935,0.000156837
0.0618,178.5,748.5397,4.1935,0.000149708
0.062,168,704.508,4.1935,0.000140902
0.0622,186,779.991,4.1935,0.000155998
0.0624,177,742.2495,4.1935,0.00014845
0.0626,153,641.6055,4.1935,0.000128321
0.0628,137,574.3725,4.1925,0.000114875
0.063,157,658.3795,4.1935,0.000131676
0.0632,158.5,664.6697,4.1935,0.000132934
0.0634,154,645.876,4.194,0.000129175
0.0636,135.5,568.0837,4.1925,0.000113617
0.0638,155.5,652.0892,4.1935,0.000130418
0.064,158.5,664.5113,4.1925,0.000132902
0.0642,156,654.264,4.194,0.000130853
0.0644,136,570.18,4.1925,0.000114036
0.0646,153.5,643.7023,4.1935,0.00012874
0.0648,157.5,660.4763,4.1935,0.000132095
0.065,156.5,656.361,4.194,0.000131272
0.0652,137.5,576.4688,4.1925,0.000115294
0.0654,153.5,643.7023,4.1935,0.00012874
0.0656,159,666.7665,4.1935,0.000133353
0.0658,158,662.652,4.194,0.00013253
0.066,141,591.2835,4.1935,0.000118257
0.0662,147.5,618.5413,4.1935,0.000123708
0.0664,158,662.573,4.1935,0.000132515
0.0666,158,662.573,4.1935,0.000132515
0.0668,142.5,597.4313,4.1925,0.000119486
0.067,145,608.0575,4.1935,0.000121611
0.0672,158,662.573,4.1935,0.000132515
0.0674,158,662.573,4.1935,0.000132515
0.0676,145.5,610.1542,4.1935,0.000122031
0.0678,142,595.477,4.1935,0.000119095
0.068,158,662.573,4.1935,0.000132515
0.0682,158,662.573,4.1935,0.000132515
