Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),
0,288.5,1209.8247,4.1935,0.000241965
0.0002,296.5,1243.3728,4.1935,0.000248675
0.0004,321.5,1347.8888,4.1925,0.000269578
0.0006,297,1245.4695,4.1935,0.000249094
0.0008,301,1262.2435,4.1935,0.000252449
0.001,279.5,1171.8038,4.1925,0.000234361
0.0012,308.5,1293.6947,4.1935,0.000258739
0.0014,312,1308.3721,4.1935,0.000261674
0.0016,291,1220.3085,4.1935,0.000244062
0.0018,293,1228.1095,4.1915,0.000245622
0.002,329.5,1381.7583,4.1935,0.000276352
0.0022,286.5,1201.1512,4.1925,0.00024023
0.0024,318,1334.01,4.195,0.000266802
0.0026,272.5,1142.7288,4.1935,0.000228546
0.0028,305,1279.0175,4.1935,0.000255804
0.003,279.5,1171.8038,4.1925,0.000234361
0.0032,286.5,1201.1512,4.1925,0.00024023
0.0034,294.5,1234.6913,4.1925,0.000246938
0.0036,330.5,1385.6213,4.1925,0.000277124
0.0038,327.5,1373.0438,4.1925,0.000274609
0.004,324,1358.694,4.1935,0.000271739
0.0042,342.5,1436.2738,4.1935,0.000287255
0.0044,298.5,1251.4613,4.1925,0.000250292
0.0046,331,1387.7175,4.1925,0.000277544
0.0048,337,1412.8726,4.1925,0.000282575
0.005,335,1404.8225,4.1935,0.000280964
0.0052,317.5,1331.9126,4.195,0.000266383
0.0054,250,1048.375,4.1935,0.000209675
0.0056,222.5,932.6088,4.1915,0.000186522
0.0058,277,1161.3225,4.1925,0.000232265
0.006,292.5,1226.3063,4.1925,0.000245261
0.0062,320.5,1344.4976,4.195,0.0002689
0.0064,226,947.731,4.1935,0.000189546
0.0066,216.5,907.8928,4.1935,0.000181579
0.0068,194,813.345,4.1925,0.000162669
0.007,211.5,886.9252,4.1935,0.000177385
0.0072,215.5,903.4838,4.1925,0.000180697
0.0074,215.5,903.8069,4.194,0.000180761
0.0076,195,817.7325,4.1935,0.000163547
0.0078,208,872.248,4.1935,0.00017445
0.008,214.5,899.2913,4.1925,0.000179858
0.0082,215.5,903.8069,4.194,0.000180761
0.0084,175,733.8625,4.1935,0.000146773
0.0086,175,733.8625,4.1935,0.000146773
0.0088,186,779.991,4.1935,0.000155998
0.009,185.5,777.8943,4.1935,0.000155579
0.0092,171,716.9175,4.1925,0.000143384
0.0094,184,771.42,4.1925,0.000154284
0.0096,256.5,1075.1198,4.1915,0.000215024
0.0098,294,1232.889,4.1935,0.000246578
0.01,281.5,1180.4702,4.1935,0.000236094
0.0102,257,1076.83,4.19,0.000215366
0.0104,432.5,1812.8239,4.1915,0.000362565
0.0106,488,2045.9401,4.1925,0.000409188
0.0108,483.5,2027.5573,4.1935,0.000405511
0.011,411.5,1725.2137,4.1925,0.000345043
0.0112,396.5,1662.7228,4.1935,0.000332545
0.0114,415.5,1741.9838,4.1925,0.000348397
0.0116,304.5,1276.9208,4.1935,0.000255384
0.0118,211,884.8285,4.1935,0.000176966
0.012,233,976.3865,4.1905,0.000195277
0.0122,329,1379.6615,4.1935,0.000275932
0.0124,324.5,1360.4663,4.1925,0.000272093
0.0126,376,1576.756,4.1935,0.000315351
0.0128,445,1865.6626,4.1925,0.000373132
0.013,359,1505.4666,4.1935,0.000301093
0.0132,232.5,974.9888,4.1935,0.000194998
0.0134,207,867.6406,4.1915,0.000173528
0.0136,293,1228.6956,4.1935,0.000245739
0.0138,337,1412.8726,4.1925,0.000282575
0.014,351.5,1472.9607,4.1905,0.000294592
0.0142,407,1706.3475,4.1925,0.000341269
0.0144,326.5,1369.6676,4.195,0.000273934
0.0146,233.5,978.9488,4.1925,0.00019579
0.0148,229,959.8535,4.1915,0.000191971
0.015,292.5,1226.0138,4.1915,0.000245203
0.0152,325,1362.8876,4.1935,0.000272578
0.0154,365,1529.8976,4.1915,0.000305979
0.0156,421,1765.4635,4.1935,0.000353093
0.0158,309,1295.9459,4.194,0.000259189
0.016,219.5,920.2538,4.1925,0.000184051
0.0162,230.5,965.9102,4.1905,0.000193182
0.0164,319,1337.4076,4.1925,0.000267481
0.0166,320,1341.92,4.1935,0.000268384
0.0168,363.5,1524.3373,4.1935,0.000304867
0.017,403.5,1692.0773,4.1935,0.000338415
0.0172,305.5,1281.1143,4.1935,0.000256223
0.0174,221,926.7635,4.1935,0.000185353
0.0176,217,909.3384,4.1905,0.000181868
0.0178,333,1396.4355,4.1935,0.000279287
0.018,327,1370.6206,4.1915,0.000274124
0.0182,393.5,1650.1422,4.1935,0.000330028
0.0184,366.5,1536.5513,4.1925,0.00030731
0.0186,289.5,1213.7288,4.1925,0.000242746
0.0188,227,951.9245,4.1935,0.000190385
0.019,236,989.4301,4.1925,0.000197886
0.0192,314.5,1319.0129,4.194,0.000263803
0.0194,326.5,1368.035,4.19,0.000273607
0.0196,441,1849.9951,4.195,0.000369999
0.0198,360.5,1511.7567,4.1935,0.000302351
0.02,255,1069.0875,4.1925,0.000213817
0.0202,243.5,1021.1172,4.1935,0.000204223
0.0204,278,1165.793,4.1935,0.000233159
0.0206,363,1522.4219,4.194,0.000304484
0.0208,333.5,1398.1987,4.1925,0.00027964
0.021,434.5,1822.2928,4.194,0.000364459
0.0212,400.5,1680.0975,4.195,0.000336019
0.0214,276.5,1159.2263,4.1925,0.000231845
0.0216,240.5,1008.2963,4.1925,0.000201659
0.0218,285,1194.8625,4.1925,0.000238972
0.022,374,1568.369,4.1935,0.000313674
0.0222,365,1529.8976,4.1915,0.000305979
0.0224,445,1866.1075,4.1935,0.000373221
0.0226,362,1518.5901,4.195,0.000303718
0.0228,268.5,1125.9547,4.1935,0.000225191
0.023,255.5,1071.1837,4.1925,0.000214237
0.0232,314,1316.759,4.1935,0.000263352
0.0234,346.5,1452.7013,4.1925,0.00029054
0.0236,372.5,1560.9612,4.1905,0.000312192
0.0238,455,1908.0425,4.1935,0.000381608
0.024,362,1518.5901,4.195,0.000303718
0.0242,242,1014.585,4.1925,0.000202917
0.0244,255,1068.8325,4.1915,0.000213766
0.0246,331.5,1389.8138,4.1925,0.000277963
0.0248,336.5,1411.1128,4.1935,0.000282223
0.025,340,1424.6,4.19,0.00028492
0.0252,453.5,1901.2988,4.1925,0.00038026
0.0254,353.5,1482.5789,4.194,0.000296516
0.0256,231.5,970.7953,4.1935,0.000194159
0.0258,210.5,881.995,4.19,0.000176399
0.026,319,1337.7266,4.1935,0.000267545
0.0262,330,1383.1951,4.1915,0.000276639
0.0264,390.5,1637.1713,4.1925,0.000327434
0.0266,377.5,1582.6688,4.1925,0.000316534
0.0268,286,1199.3411,4.1935,0.000239868
0.027,229,960.3115,4.1935,0.000192062
0.0272,240.5,1008.2963,4.1925,0.000201659
0.0274,320.5,1344.4976,4.195,0.000268899
0.0276,314,1316.1311,4.1915,0.000263226
0.0278,414,1736.109,4.1935,0.000347222
0.028,386,1618.3051,4.1925,0.000323661
0.0282,270,1132.245,4.1935,0.000226449
0.0284,212.5,890.9062,4.1925,0.000178181
0.0286,248.5,1041.5878,4.1915,0.000208318
0.0288,339,1421.5966,4.1935,0.000284319
0.029,316,1324.514,4.1915,0.000264903
0.0292,403,1690.5851,4.195,0.000338117
0.0294,369.5,1550.0526,4.195,0.000310011
0.0296,260,1090.3101,4.1935,0.000218062
0.0298,221,926.7635,4.1935,0.000185353
0.03,245,1027.1625,4.1925,0.000205433
0.0302,340,1425.79,4.1935,0.000285158
0.0304,333.5,1398.5322,4.1935,0.000279706
0.0306,432.5,1813.6887,4.1935,0.000362738
0.0308,405.5,1701.0725,4.195,0.000340214
0.031,320.5,1344.0167,4.1935,0.000268803
0.0312,299.5,1255.6538,4.1925,0.000251131
0.0314,345.5,1448.5088,4.1925,0.000289702
0.0316,389,1630.8826,4.1925,0.000326176
0.0318,420,1760.8501,4.1925,0.00035217
0.032,476.5,1998.9176,4.195,0.000399783
0.0322,327.5,1373.5349,4.194,0.000274707
0.0324,212,888.81,4.1925,0.000177762
0.0326,222.5,932.6088,4.1915,0.000186522
0.0328,310.5,1301.7712,4.1925,0.000260354
0.033,327.5,1373.3712,4.1935,0.000274674
0.0332,314.5,1317.9122,4.1905,0.000263582
0.0334,388,1627.078,4.1935,0.000325416
0.0336,333,1396.9351,4.195,0.000279387
0.0338,235.5,987.5693,4.1935,0.000197514
0.034,212.5,890.9062,4.1925,0.000178181
0.0342,290,1215.8251,4.1925,0.000243165
0.0344,330.5,1385.6213,4.1925,0.000277124
0.0346,328,1374.812,4.1915,0.000274962
0.0348,377.5,1583.2349,4.194,0.000316647
0.035,323.5,1356.7589,4.194,0.000271352
0.0352,237,993.8595,4.1935,0.000198772
0.0354,225,943.3125,4.1925,0.000188662
0.0356,279,1169.7075,4.1925,0.000233941
0.0358,307,1287.0975,4.1925,0.000257419
0.036,303.5,1272.4238,4.1925,0.000254485
0.0362,366,1534.821,4.1935,0.000306964
0.0364,326,1367.5701,4.195,0.000273514
0.0366,234,981.279,4.1935,0.000196256
0.0368,249.5,1046.2783,4.1935,0.000209256
0.037,300,1257.75,4.1925,0.00025155
0.0372,356.5,1494.9828,4.1935,0.000298997
0.0374,324,1358.37,4.1925,0.000271674
0.0376,401,1681.7939,4.194,0.000336359
0.0378,381.5,1600.3926,4.195,0.000320078
0.038,285,1195.1475,4.1935,0.000239029
0.0382,233.5,978.9488,4.1925,0.00019579
0.0384,287,1203.5345,4.1935,0.000240707
0.0386,367,1539.0145,4.1935,0.000307803
0.0388,347,1455.1445,4.1935,0.000291029
0.039,390.5,1637.5618,4.1935,0.000327512
0.0392,395.5,1658.5293,4.1935,0.000331706
0.0394,305,1279.0175,4.1935,0.000255804
0.0396,257.5,1079.8263,4.1935,0.000215965
0.0398,260,1090.05,4.1925,0.00021801
0.04,346.5,1453.0477,4.1935,0.00029061
0.0402,348,1458.6421,4.1915,0.000291728
0.0404,383.5,1608.2073,4.1935,0.000321641
0.0406,402.5,1687.4813,4.1925,0.000337496
0.0408,320.5,1344.1769,4.194,0.000268835
0.041,258.5,1084.0198,4.1935,0.000216804
0.0412,248.5,1041.5878,4.1915,0.000208318
0.0414,314.5,1318.8557,4.1935,0.000263771
0.0416,303,1270.3275,4.1925,0.000254065
0.0418,337,1412.1985,4.1905,0.00028244
0.042,415.5,1742.3993,4.1935,0.00034848
0.0422,376,1576.756,4.1935,0.000315351
0.0424,284.5,1192.4818,4.1915,0.000238496
0.0426,300.5,1260.1467,4.1935,0.000252029
0.0428,238.5,1000.1498,4.1935,0.00020003
0.043,223.5,937.2473,4.1935,0.000187449
0.0432,212,889.022,4.1935,0.000177804
0.0434,232.5,974.9888,4.1935,0.000194998
0.0436,226,947.731,4.1935,0.000189546
0.0438,227,951.9245,4.1935,0.000190385
0.044,206,863.655,4.1925,0.000172731
0.0442,223,934.9276,4.1925,0.000186985
0.0444,226.5,949.8278,4.1935,0.000189966
0.0446,226.5,949.8278,4.1935,0.000189966
0.0448,209.5,878.3288,4.1925,0.000175666
0.045,220.5,924.4463,4.1925,0.000184889
0.0452,239.5,1004.3433,4.1935,0.000200869
0.0454,234,981.279,4.1935,0.000196256
0.0456,215.5,903.6993,4.1935,0.00018074
0.0458,224.5,941.4407,4.1935,0.000188288
0.046,245.5,1029.2588,4.1925,0.000205852
0.0462,289.5,1214.0183,4.1935,0.000242804
0.0464,290,1216.55,4.195,0.00024331
0.0466,237.5,995.9562,4.1935,0.000199191
0.0468,230,964.505,4.1935,0.000192901
0.047,230,964.275,4.1925,0.000192855
0.0472,221.5,928.8602,4.1935,0.000185772
0.0474,222.5,933.0538,4.1935,0.000186611
0.0476,229,960.3115,4.1935,0.000192062
0.0478,225,943.5375,4.1935,0.000188707
0.048,216,905.796,4.1935,0.000181159
0.0482,203,851.0775,4.1925,0.000170215
0.0484,222.5,932.8313,4.1925,0.000186566
0.0486,223.5,937.2473,4.1935,0.000187449
0.0488,218,914.183,4.1935,0.000182837
0.049,201,842.8935,4.1935,0.000168579
0.0492,221,926.7635,4.1935,0.000185353
0.0494,275.5,1154.345,4.19,0.000230869
0.0496,458.5,1922.7197,4.1935,0.000384544
0.0498,340,1425.1101,4.1915,0.000285022
0.05,349.5,1465.803,4.194,0.000293161
0.0502,321,1347.2371,4.197,0.000269447
0.0504,189.5,794.9525,4.195,0.00015899
0.0506,141.5,593.2388,4.1925,0.000118648
0.0508,159.5,668.8633,4.1935,0.000133773
0.051,164,687.734,4.1935,0.000137547
0.0512,161.5,677.2502,4.1935,0.00013545
0.0514,143,599.5275,4.1925,0.000119905
0.0516,153,641.6055,4.1935,0.000128321
0.0518,160.5,673.0568,4.1935,0.000134611
0.052,160,670.96,4.1935,0.000134192
0.0522,148,620.638,4.1935,0.000124128
0.0524,137.5,576.6063,4.1935,0.000115321
0.0526,141,591.2835,4.1935,0.000118257
0.0528,142,595.477,4.1935,0.000119095
0.053,141.5,593.451,4.194,0.00011869
0.0532,160.5,673.0568,4.1935,0.000134611
0.0534,187,783.9975,4.1925,0.000156799
0.0536,186,779.991,4.1935,0.000155998
0.0538,180.5,756.9268,4.1935,0.000151385
