Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),
0.0234,137.5,576.6063,4.1935,0.000115321
0.0236,137.5,576.6063,4.1935,0.000115321
0.0238,130.5,547.2518,4.1935,0.00010945
0.024,125,524.0625,4.1925,0.000104812
0.0242,128.5,538.7363,4.1925,0.000107747
0.0244,128.5,538.7363,4.1925,0.000107747
0.0246,128.5,538.7363,4.1925,0.000107747
0.0248,160,670.8,4.1925,0.00013416
0.025,174.5,731.5912,4.1925,0.000146318
0.0252,173.5,727.5723,4.1935,0.000145514
0.0254,163,683.5405,4.1935,0.000136708
0.0256,166,696.121,4.1935,0.000139224
0.0258,186.5,781.9012,4.1925,0.00015638
0.026,229,960.0825,4.1925,0.000192017
0.0262,226.5,949.1482,4.1905,0.00018983
0.0264,263,1102.6276,4.1925,0.000220525
0.0266,302,1266.135,4.1925,0.000253227
0.0268,313.5,1314.3488,4.1925,0.00026287
0.027,305.5,1281.1143,4.1935,0.000256223
0.0272,283,1186.4775,4.1925,0.000237296
0.0274,313.5,1314.6622,4.1935,0.000262932
0.0276,334.5,1402.7257,4.1935,0.000280545
0.0278,279.5,1172.2229,4.194,0.000234445
0.028,181,758.8425,4.1925,0.000151768
0.0282,199,834.5065,4.1935,0.000166901
0.0284,263,1102.3645,4.1915,0.000220473
0.0286,297,1245.4695,4.1935,0.000249094
0.0288,291.5,1222.1138,4.1925,0.000244423
0.029,280.5,1175.9963,4.1925,0.000235199
0.0292,273,1144.8256,4.1935,0.000228965
0.0294,275,1152.9375,4.1925,0.000230588
0.0296,274,1148.745,4.1925,0.000229749
0.0298,295,1237.0825,4.1935,0.000247416
0.03,269.5,1130.1483,4.1935,0.00022603
0.0302,193.5,811.4423,4.1935,0.000162288
0.0304,171.5,719.1852,4.1935,0.000143837
0.0306,182.5,765.1313,4.1925,0.000153026
0.0308,202.5,848.9813,4.1925,0.000169796
0.031,208,872.248,4.1935,0.00017445
0.0312,195,817.7325,4.1935,0.000163546
0.0314,180.5,756.7463,4.1925,0.000151349
0.0316,203.5,853.3773,4.1935,0.000170675
0.0318,196.5,824.0228,4.1935,0.000164805
0.032,185,775.4276,4.1915,0.000155085
0.0322,229,960.0825,4.1925,0.000192016
0.0324,271.5,1138.2638,4.1925,0.000227653
0.0326,287,1203.5345,4.1935,0.000240707
0.0328,287,1203.5345,4.1935,0.000240707
0.033,287,1203.5345,4.1935,0.000240707
0.0332,297.5,1247.5663,4.1935,0.000249513
0.0334,309.5,1297.5787,4.1925,0.000259516
0.0336,323,1354.9851,4.195,0.000270997
0.0338,211,884.6176,4.1925,0.000176924
0.034,227,951.6975,4.1925,0.000190339
0.0342,241.5,1012.2473,4.1915,0.000202449
0.0344,308.5,1293.3862,4.1925,0.000258677
0.0346,325.5,1364.6588,4.1925,0.000272932
0.0348,353.5,1482.5789,4.194,0.000296516
0.035,284,1190.67,4.1925,0.000238134
0.0352,270.5,1134.0713,4.1925,0.000226814
0.0354,267.5,1121.4938,4.1925,0.000224299
0.0356,296.5,1242.7798,4.1915,0.000248556
0.0358,330.5,1386.4475,4.195,0.000277289
0.036,244,1023.3359,4.194,0.000204667
0.0362,192.5,806.8638,4.1915,0.000161373
0.0364,210.5,882.5213,4.1925,0.000176504
0.0366,215,901.3875,4.1925,0.000180277
0.0368,220,922.57,4.1935,0.000184514
0.037,203,851.0775,4.1925,0.000170215
0.0372,226.5,949.6013,4.1925,0.00018992
0.0374,278.5,1167.6113,4.1925,0.000233522
0.0376,273.5,1146.9222,4.1935,0.000229384
0.0378,257.5,1079.5687,4.1925,0.000215914
0.038,239.5,1004.1038,4.1925,0.000200821
0.0382,242,1014.585,4.1925,0.000202917
0.0384,260.5,1092.4067,4.1935,0.000218481
