Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),
0.0268,234,981.279,4.1935,0.000196256
0.027,229.5,962.5229,4.194,0.000192505
0.0272,212.5,891.1188,4.1935,0.000178224
0.0274,231,968.6985,4.1935,0.00019374
0.0276,234,981.279,4.1935,0.000196256
0.0278,233,977.4351,4.195,0.000195487
0.028,212,888.81,4.1925,0.000177762
0.0282,228.5,958.2148,4.1935,0.000191643
0.0284,219.5,920.4733,4.1935,0.000184095
0.0286,204.5,857.8776,4.195,0.000171575
0.0288,185,775.7975,4.1935,0.00015516
0.029,198.5,832.4097,4.1935,0.000166482
0.0292,205,859.6675,4.1935,0.000171933
0.0294,206.5,866.2675,4.195,0.000173254
0.0296,186.5,782.0878,4.1935,0.000156418
0.0298,196.5,824.0228,4.1935,0.000164805
0.03,205.5,861.7643,4.1935,0.000172353
0.0302,205,859.975,4.195,0.000171995
0.0304,189,792.666,4.194,0.000158533
0.0306,191.5,803.0552,4.1935,0.000160611
0.0308,202.5,849.1838,4.1935,0.000169837
0.031,202.5,849.285,4.194,0.000169857
0.0312,193,809.635,4.195,0.000161927
0.0314,179.5,752.8229,4.194,0.000150565
0.0316,166.5,698.301,4.194,0.00013966
0.0318,161.5,677.2502,4.1935,0.00013545
0.032,161.5,677.2502,4.1935,0.00013545
0.0322,175.5,735.9592,4.1935,0.000147192
0.0324,206,863.861,4.1935,0.000172772
0.0326,207.5,870.2549,4.194,0.000174051
0.0328,203,851.382,4.194,0.000170276
0.033,183,767.4105,4.1935,0.000153482
0.0332,202.5,849.1838,4.1935,0.000169837
0.0334,205.5,861.7643,4.1935,0.000172353
0.0336,208,872.5601,4.195,0.000174512
0.0338,167.5,702.4113,4.1935,0.000140482
0.034,133,557.8019,4.194,0.00011156
0.0342,134,561.996,4.194,0.000112399
0.0344,133,557.8019,4.194,0.00011156
0.0346,121.5,509.5103,4.1935,0.000101902
0.0348,128,536.768,4.1935,0.000107354
0.035,129.5,543.123,4.194,0.000108625
0.0352,129,541.155,4.195,0.000108231
0.0354,112,469.728,4.194,9.39456E-05
0.0356,113.5,476.019,4.194,9.52038E-05
0.0358,126.5,530.4777,4.1935,0.000106096
0.036,125.5,526.2842,4.1935,0.000105257
0.0362,113,473.8655,4.1935,9.47731E-05
0.0364,110.5,463.437,4.194,9.26874E-05
0.0366,125.5,526.3469,4.194,0.000105269
0.0368,125.5,526.2842,4.1935,0.000105257
0.037,117,490.698,4.194,9.81396E-05
0.0372,107,448.7045,4.1935,8.97409E-05
0.0374,125.5,526.2842,4.1935,0.000105257
0.0376,126.5,530.4777,4.1935,0.000106096
0.0378,119,499.205,4.195,9.9841E-05
0.038,105.5,442.4142,4.1935,8.84828E-05
0.0382,125,524.1875,4.1935,0.000104837
0.0384,125.5,526.3469,4.194,0.000105269
0.0386,122,511.668,4.194,0.000102334
0.0388,104,436.124,4.1935,8.72248E-05
0.039,123.5,517.959,4.194,0.000103592
0.0392,128,536.832,4.194,0.000107366
0.0394,121.5,509.571,4.194,0.000101914
0.0396,105,440.3175,4.1935,8.80635E-05
0.0398,129.5,543.123,4.194,0.000108625
0.04,146.5,614.3478,4.1935,0.00012287
0.0402,147.5,618.615,4.194,0.000123723
0.0404,126.5,530.4777,4.1935,0.000106096
0.0406,140.5,589.257,4.194,0.000117851
0.0408,148,620.638,4.1935,0.000124128
0.041,148,620.86,4.195,0.000124172
0.0412,129,540.9615,4.1935,0.000108192
0.0414,140,587.16,4.194,0.000117432
0.0416,151,633.2185,4.1935,0.000126644
0.0418,150.5,631.3475,4.195,0.00012627
0.042,139,583.105,4.195,0.000116621
0.0422,146.5,614.3478,4.1935,0.00012287
0.0424,159,666.7665,4.1935,0.000133353
