Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),
0.0132,122,511.79,4.195,0.000102358
0.0134,105,440.37,4.194,8.8074E-05
0.0136,136.5,572.4128,4.1935,0.000114483
0.0138,148.5,622.7347,4.1935,0.000124547
0.014,145,608.1299,4.194,0.000121626
0.0142,127.5,534.5438,4.1925,0.000106909
0.0144,145.5,610.227,4.194,0.000122045
0.0146,149,624.9059,4.194,0.000124981
0.0148,146.5,614.5675,4.195,0.000122913
0.015,126,528.255,4.1925,0.000105651
0.0152,145,608.0575,4.1935,0.000121612
0.0154,152.5,639.5087,4.1935,0.000127902
0.0156,150.5,631.3475,4.195,0.00012627
0.0158,135.5,568.2192,4.1935,0.000113644
0.016,150.5,631.1218,4.1935,0.000126224
0.0162,156,654.186,4.1935,0.000130837
0.0164,153,641.6819,4.194,0.000128336
0.0166,135.5,568.4225,4.195,0.000113684
0.0168,142,595.548,4.194,0.00011911
0.017,151.5,635.3152,4.1935,0.000127063
0.0172,156.5,656.361,4.194,0.000131272
0.0174,140,587.16,4.194,0.000117432
0.0176,141,591.3539,4.194,0.000118271
0.0178,155.5,652.0892,4.1935,0.000130418
0.018,156,654.186,4.1935,0.000130837
0.0182,144,603.864,4.1935,0.000120773
0.0184,139,582.8965,4.1935,0.000116579
0.0186,150,629.25,4.195,0.00012585
0.0188,130,545.155,4.1935,0.000109031
0.019,117,490.6395,4.1935,9.81279E-05
0.0192,108,452.898,4.1935,9.05796E-05
0.0194,126.5,530.6675,4.195,0.000106133
0.0196,126,528.381,4.1935,0.000105676
0.0198,122.5,513.7037,4.1935,0.000102741
0.02,105.5,442.467,4.194,8.84934E-05
0.0202,126.5,530.541,4.194,0.000106108
0.0204,126.5,530.4777,4.1935,0.000106096
0.0206,120.5,505.4975,4.195,0.000101099
0.0208,104,436.124,4.1935,8.72248E-05
0.021,121.5,509.571,4.194,0.000101914
0.0212,126,528.444,4.194,0.000105689
0.0214,120.5,505.4975,4.195,0.0001011
0.0216,105.5,442.5725,4.195,8.85145E-05
0.0218,95.5,400.527,4.194,8.01054E-05
0.022,83,348.102,4.194,6.96204E-05
0.0222,83.5,350.2825,4.195,7.00565E-05
0.0224,82.5,345.8813,4.1925,6.91762E-05
0.0226,115,482.31,4.194,9.6462E-05
0.0228,130.5,547.2518,4.1935,0.00010945
0.023,128,536.768,4.1935,0.000107354
0.0232,114.5,480.213,4.194,9.60426E-05
0.0234,111,465.4785,4.1935,9.30957E-05
0.0236,126,528.444,4.194,0.000105689
0.0238,129,540.9615,4.1935,0.000108192
0.024,121,507.474,4.194,0.000101495
0.0242,108.5,454.9948,4.1935,9.0999E-05
0.0244,128,536.768,4.1935,0.000107354
0.0246,126,528.381,4.1935,0.000105676
0.0248,121.5,509.6925,4.195,0.000101939
0.025,105,440.3175,4.1935,8.80635E-05
0.0252,126,528.381,4.1935,0.000105676
0.0254,129,541.0259,4.194,0.000108205
0.0256,125.5,526.4725,4.195,0.000105294
0.0258,105,440.2125,4.1925,8.80425E-05
0.026,124.5,522.153,4.194,0.000104431
0.0262,126,528.381,4.1935,0.000105676
0.0264,125.5,526.4725,4.195,0.000105294
0.0266,104.5,438.2208,4.1935,8.76442E-05
0.0268,122,511.607,4.1935,0.000102321
0.027,127.5,534.6713,4.1935,0.000106934
0.0272,126,528.57,4.195,0.000105714
0.0274,106.5,446.6078,4.1935,8.93215E-05
0.0276,119.5,501.183,4.194,0.000100237
0.0278,126,528.444,4.194,0.000105689
0.028,127.5,534.8625,4.195,0.000106972
0.0282,108.5,455.049,4.194,9.10098E-05
0.0284,116,486.504,4.194,9.73008E-05
0.0286,126.5,530.4777,4.1935,0.000106096
0.0288,126.5,530.6675,4.195,0.000106134
0.029,112.5,471.7688,4.1935,9.43537E-05
0.0292,113,473.8655,4.1935,9.47731E-05
0.0294,127,532.638,4.194,0.000106528
0.0296,127,532.638,4.194,0.000106528
0.0298,114,478.23,4.195,9.5646E-05
0.03,111,465.4785,4.1935,9.30957E-05
0.0302,143,599.6705,4.1935,0.000119934
0.0304,148.5,622.7347,4.1935,0.000124547
0.0306,140,587.16,4.194,0.000117432
0.0308,130,545.22,4.194,0.000109044
0.031,148,620.638,4.1935,0.000124128
0.0312,149.5,627.003,4.194,0.000125401
0.0314,141.5,593.3802,4.1935,0.000118676
0.0316,127.5,534.6713,4.1935,0.000106934
0.0318,149,624.8315,4.1935,0.000124966
0.032,153.5,643.9326,4.195,0.000128786
0.0322,146.5,614.5675,4.195,0.000122913
0.0324,133.5,559.8323,4.1935,0.000111966
0.0326,156,654.264,4.194,0.000130853
0.0328,154.5,647.8958,4.1935,0.000129579
0.033,150.5,631.1218,4.1935,0.000126224
0.0332,130.5,547.2518,4.1935,0.00010945
0.0334,147.5,618.615,4.194,0.000123723
0.0336,153,641.6819,4.194,0.000128336
0.0338,155.5,652.3225,4.195,0.000130465
0.034,133.5,559.6988,4.1925,0.00011194
0.0342,149.5,626.9283,4.1935,0.000125386
0.0344,155.5,652.0892,4.1935,0.000130418
0.0346,157,658.4579,4.194,0.000131692
0.0348,137.5,576.6063,4.1935,0.000115321
0.035,145,608.1299,4.194,0.000121626
0.0352,158,662.81,4.195,0.000132562
0.0354,144.5,606.1776,4.195,0.000121235
0.0356,113,473.922,4.194,9.47844E-05
0.0358,114,478.116,4.194,9.56232E-05
0.036,126.5,530.4777,4.1935,0.000106096
0.0362,127.5,534.6713,4.1935,0.000106934
0.0364,115,482.31,4.194,9.6462E-05
0.0366,111,465.4785,4.1935,9.30957E-05
0.0368,128,536.768,4.1935,0.000107354
0.037,125.5,526.2842,4.1935,0.000105257
0.0372,116.5,488.601,4.194,9.77202E-05
0.0374,106.5,446.6078,4.1935,8.93215E-05
0.0376,123.5,517.959,4.194,0.000103592
0.0378,124,520.18,4.195,0.000104036
0.038,119,499.086,4.194,9.98172E-05
0.0382,103.5,434.079,4.194,8.68158E-05
0.0384,90.5,379.5117,4.1935,7.59024E-05
0.0386,83,348.102,4.194,6.96204E-05
0.0388,83,348.102,4.194,6.96204E-05
0.039,87.5,366.9312,4.1935,7.33862E-05
0.0392,125.5,526.3469,4.194,0.000105269
0.0394,127.5,534.735,4.194,0.000106947
0.0396,127,532.638,4.194,0.000106528
0.0398,107.5,450.8013,4.1935,9.01602E-05
0.04,117.5,492.795,4.194,9.8559E-05
0.0402,128,536.832,4.194,0.000107366
0.0404,130,545.35,4.195,0.00010907
0.0406,113,473.922,4.194,9.47844E-05
0.0408,116.5,488.7175,4.195,9.77435E-05
0.041,127,532.5745,4.1935,0.000106515
0.0412,127,532.5745,4.1935,0.000106515
0.0414,113.5,476.019,4.194,9.52038E-05
0.0416,111.5,467.5753,4.1935,9.3515E-05
0.0418,126,528.444,4.194,0.000105689
0.042,129,540.9615,4.1935,0.000108192
0.0422,119,499.205,4.195,9.9841E-05
0.0424,108,452.79,4.1925,9.0558E-05
0.0426,127,532.638,4.194,0.000106528
0.0428,126,528.444,4.194,0.000105689
0.043,120.5,505.377,4.194,0.000101075
0.0432,105.5,442.4142,4.1935,8.84828E-05
0.0434,125.5,526.3469,4.194,0.000105269
0.0436,127,532.638,4.194,0.000106528
0.0438,122.5,513.8875,4.195,0.000102777
0.044,105.5,442.3088,4.1925,8.84618E-05
0.0442,124.5,522.0908,4.1935,0.000104418
0.0444,126.5,530.4777,4.1935,0.000106096
0.0446,124.5,522.2775,4.195,0.000104455
0.0448,104,436.124,4.1935,8.72248E-05
0.045,123.5,517.8973,4.1935,0.000103579
0.0452,126.5,530.4777,4.1935,0.000106096
0.0454,125,524.375,4.195,0.000104875
0.0456,107,448.5975,4.1925,8.97195E-05
0.0458,119.5,501.1233,4.1935,0.000100225
0.046,126,528.444,4.194,0.000105689
0.0462,127,532.7651,4.195,0.000106553
0.0464,107.5,450.855,4.194,9.0171E-05
0.0466,120.5,505.377,4.194,0.000101075
0.0468,145.5,610.1542,4.1935,0.000122031
0.047,149.5,627.003,4.194,0.000125401
0.0472,132,553.608,4.194,0.000110722
0.0474,136,570.316,4.1935,0.000114063
0.0476,149,624.8315,4.1935,0.000124966
0.0478,148.5,622.809,4.194,0.000124562
0.048,135.5,568.287,4.194,0.000113657
0.0482,132.5,555.6387,4.1935,0.000111128
0.0484,150.5,631.1218,4.1935,0.000126224
0.0486,152,637.488,4.194,0.000127498
0.0488,143,599.885,4.195,0.000119977
0.049,138,578.703,4.1935,0.000115741
0.0492,157.5,660.7125,4.195,0.000132142
0.0494,153,641.6819,4.194,0.000128336
0.0496,145.5,610.227,4.194,0.000122045
0.0498,130.5,547.2518,4.1935,0.00010945
0.05,151,633.2185,4.1935,0.000126644
0.0502,154.5,647.8958,4.1935,0.000129579
0.0504,151,633.445,4.195,0.000126689
0.0506,134,561.929,4.1935,0.000112386
0.0508,152.5,639.5087,4.1935,0.000127902
0.051,155.5,652.0892,4.1935,0.000130418
0.0512,153,641.6819,4.194,0.000128336
0.0514,134,561.929,4.1935,0.000112386
0.0516,150.5,631.1218,4.1935,0.000126224
0.0518,137.5,576.675,4.194,0.000115335
0.052,126.5,530.6675,4.195,0.000106134
0.0522,105.5,442.4142,4.1935,8.84828E-05
0.0524,121.5,509.571,4.194,0.000101914
0.0526,126.5,530.4777,4.1935,0.000106096
0.0528,126,528.57,4.195,0.000105714
0.053,109,457.0915,4.1935,9.14183E-05
0.0532,118.5,496.989,4.194,9.93978E-05
0.0534,126.5,530.6675,4.195,0.000106133
0.0536,125.5,526.4725,4.195,0.000105294
0.0538,109.5,459.243,4.194,9.18486E-05
0.054,112.5,471.7688,4.1935,9.43537E-05
0.0542,123.5,518.0825,4.195,0.000103616
0.0544,124.5,522.153,4.194,0.000104431
0.0546,114,478.23,4.195,9.5646E-05
0.0548,100.5,421.5975,4.195,8.43195E-05
0.055,87,364.965,4.195,7.2993E-05
0.0552,82.5,345.9637,4.1935,6.91927E-05
0.0554,83.5,350.199,4.194,7.00398E-05
0.0556,96,402.576,4.1935,8.05152E-05
0.0558,128,536.832,4.194,0.000107366
0.056,129,541.155,4.195,0.000108231
0.0562,124.5,522.2775,4.195,0.000104455
0.0564,105,440.3175,4.1935,8.80635E-05
0.0566,124,520.056,4.194,0.000104011
0.0568,127.5,534.6713,4.1935,0.000106934
0.057,129.5,543.2525,4.195,0.00010865
0.0572,107.5,450.6938,4.1925,9.01387E-05
0.0574,123,515.862,4.194,0.000103172
0.0576,126.5,530.4777,4.1935,0.000106096
0.0578,126.5,530.6675,4.195,0.000106134
0.058,107.5,450.8013,4.1935,9.01602E-05
0.0582,117.5,492.7363,4.1935,9.85472E-05
0.0584,126.5,530.541,4.194,0.000106108
0.0586,130,545.22,4.194,0.000109044
0.0588,111,465.645,4.195,9.3129E-05
0.059,115,482.31,4.194,9.6462E-05
0.0592,126.5,530.4777,4.1935,0.000106096
0.0594,126,528.444,4.194,0.000105689
0.0596,113,474.035,4.195,9.4807E-05
0.0598,111.5,467.631,4.194,9.35262E-05
0.06,126.5,530.4777,4.1935,0.000106096
0.0602,127,532.638,4.194,0.000106528
0.0604,116.5,488.601,4.194,9.77202E-05
0.0606,109,457.255,4.195,9.1451E-05
0.0608,125.5,526.2842,4.1935,0.000105257
0.061,127,532.5745,4.1935,0.000106515
0.0612,119,499.205,4.195,9.9841E-05
0.0614,106.5,446.6078,4.1935,8.93215E-05
0.0616,126,528.444,4.194,0.000105689
0.0618,127,532.638,4.194,0.000106528
0.062,121.5,509.571,4.194,0.000101914
0.0622,105.5,442.467,4.194,8.84934E-05
0.0624,125.5,526.3469,4.194,0.000105269
0.0626,126,528.381,4.1935,0.000105676
0.0628,123.5,518.0825,4.195,0.000103617
0.063,104.5,438.2208,4.1935,8.76442E-05
0.0632,131,549.4139,4.194,0.000109883
0.0634,148,620.638,4.1935,0.000124128
0.0636,147.5,618.615,4.194,0.000123723
0.0638,127.5,534.6713,4.1935,0.000106934
0.064,142.5,597.5737,4.1935,0.000119515
0.0642,148.5,622.7347,4.1935,0.000124547
0.0644,148.5,622.9575,4.195,0.000124592
0.0646,129,540.9615,4.1935,0.000108192
0.0648,140,587.09,4.1935,0.000117418
0.065,152.5,639.5087,4.1935,0.000127902
0.0652,151.5,635.391,4.194,0.000127078
0.0654,137.5,576.6063,4.1935,0.000115321
0.0656,144,603.936,4.194,0.000120787
0.0658,156.5,656.361,4.194,0.000131272
0.066,152.5,639.7375,4.195,0.000127947
0.0662,139.5,584.9933,4.1935,0.000116999
0.0664,136.5,572.4128,4.1935,0.000114483
0.0666,151,633.2185,4.1935,0.000126644
0.0668,156,654.186,4.1935,0.000130837
0.067,144.5,606.033,4.194,0.000121207
0.0672,137.5,576.675,4.194,0.000115335
0.0674,155.5,652.167,4.194,0.000130433
0.0676,155,650.0699,4.194,0.000130014
0.0678,148.5,622.809,4.194,0.000124562
0.068,135.5,568.0837,4.1925,0.000113617
0.0682,154.5,647.8958,4.1935,0.000129579
0.0684,155,650.0699,4.194,0.000130014
0.0686,126.5,530.541,4.194,0.000106108
0.0688,105.5,442.4142,4.1935,8.84829E-05
0.069,125,524.25,4.194,0.00010485
0.0692,127,532.7651,4.195,0.000106553
0.0694,124,520.18,4.195,0.000104036
0.0696,105,440.3175,4.1935,8.80635E-05
0.0698,125.5,526.2842,4.1935,0.000105257
0.07,130.5,547.4475,4.195,0.000109489
0.0702,124,520.18,4.195,0.000104036
0.0704,105,440.3175,4.1935,8.80635E-05
0.0706,131,549.3485,4.1935,0.00010987
0.0708,152.5,639.5087,4.1935,0.000127902
0.071,139.5,584.5747,4.1905,0.000116915
0.0712,148,620.86,4.195,0.000124172
0.0714,118.5,497.1075,4.195,9.94215E-05
0.0716,103.5,434.079,4.194,8.68158E-05
0.0718,105,440.475,4.195,8.8095E-05
0.072,104.5,438.2208,4.1935,8.76442E-05
0.0722,137.5,576.6063,4.1935,0.000115321
0.0724,161,675.2339,4.194,0.000135047
0.0726,160,670.96,4.1935,0.000134192
0.0728,153.5,643.7023,4.1935,0.00012874
0.073,149,624.8315,4.1935,0.000124966
0.0732,170.5,715.077,4.194,0.000143015
0.0734,165,691.9275,4.1935,0.000138385
0.0736,167,700.565,4.195,0.000140113
0.0738,152,637.26,4.1925,0.000127452
0.074,221,926.7635,4.1935,0.000185353
0.0742,246.5,1033.6978,4.1935,0.00020674
0.0744,221,926.874,4.194,0.000185375
0.0746,188.5,790.4747,4.1935,0.000158095
0.0748,231,968.6985,4.1935,0.00019374
0.075,270.5,1134.7476,4.195,0.00022695
0.0752,225.5,945.7469,4.194,0.000189149
0.0754,176,737.88,4.1925,0.000147576
0.0756,208,872.3519,4.194,0.00017447
0.0758,221,926.7635,4.1935,0.000185353
0.076,234.5,983.7275,4.195,0.000196746
0.0762,199,834.606,4.194,0.000166921
0.0764,212,889.022,4.1935,0.000177804
0.0766,221.5,928.8602,4.1935,0.000185772
0.0768,217,909.9895,4.1935,0.000181998
0.077,202,847.087,4.1935,0.000169417
0.0772,196.5,824.0228,4.1935,0.000164805
0.0774,186,780.27,4.195,0.000156054
0.0776,184.5,773.793,4.194,0.000154759
0.0778,169,708.7015,4.1935,0.00014174
0.078,164,687.816,4.194,0.000137563
0.0782,177.5,744.4349,4.194,0.000148887
0.0784,177,742.2495,4.1935,0.00014845
0.0786,167,700.3979,4.194,0.00014008
0.0788,167,700.3145,4.1935,0.000140063
0.079,196.5,824.0228,4.1935,0.000164805
0.0792,199.5,836.7029,4.194,0.000167341
0.0794,195.5,819.8293,4.1935,0.000163966
0.0796,180.5,756.7463,4.1925,0.000151349
0.0798,216.5,908.001,4.194,0.0001816
0.08,218,914.183,4.1935,0.000182837
0.0802,212,889.022,4.1935,0.000177804
0.0804,195,817.83,4.194,0.000163566
0.0806,219,918.486,4.194,0.000183697
0.0808,213,893.322,4.194,0.000178664
0.081,207,868.158,4.194,0.000173632
0.0812,188,788.378,4.1935,0.000157676
0.0814,210,880.7399,4.194,0.000176148
0.0816,218,914.2919,4.194,0.000182858
0.0818,211.5,887.0309,4.194,0.000177406
0.082,199,834.5065,4.1935,0.000166901
0.0822,218.5,916.2798,4.1935,0.000183256
0.0824,220,922.57,4.1935,0.000184514
0.0826,216,905.9039,4.194,0.000181181
0.0828,195.5,819.8293,4.1935,0.000163966
0.083,210,880.635,4.1935,0.000176127
0.0832,216.5,907.8928,4.1935,0.000181579
0.0834,220,922.6799,4.194,0.000184536
0.0836,200.5,840.7968,4.1935,0.000168159
0.0838,208.5,874.3448,4.1935,0.000174869
0.084,219,918.3765,4.1935,0.000183675
0.0842,219.5,920.4733,4.1935,0.000184095
0.0844,204.5,857.5707,4.1935,0.000171514
0.0846,205,859.6675,4.1935,0.000171934
0.0848,211.5,887.2426,4.195,0.000177449
0.085,192,805.2479,4.194,0.00016105
0.0852,177.5,744.4349,4.194,0.000148887
0.0854,171.5,719.1852,4.1935,0.000143837
0.0856,190,796.765,4.1935,0.000159353
0.0858,190,796.765,4.1935,0.000159353
0.086,182,763.217,4.1935,0.000152643
0.0862,171,717.0885,4.1935,0.000143418
0.0864,191.5,803.0552,4.1935,0.000160611
0.0866,198.5,832.4097,4.1935,0.000166482
0.0868,181.5,761.1202,4.1935,0.000152224
0.087,168,704.508,4.1935,0.000140902
0.0872,186,779.991,4.1935,0.000155998
0.0874,186,780.084,4.194,0.000156017
0.0876,184,771.696,4.194,0.000154339
0.0878,167,700.3979,4.194,0.00014008
0.088,155.5,652.0892,4.1935,0.000130418
0.0882,145,608.0575,4.1935,0.000121612
0.0884,144.5,605.9608,4.1935,0.000121192
0.0886,146.5,614.2013,4.1925,0.00012284
0.0888,182.5,765.3138,4.1935,0.000153063
0.089,192,805.152,4.1935,0.00016103
0.0892,190.5,798.8618,4.1935,0.000159772
0.0894,174,729.756,4.194,0.000145951
0.0896,176,738.144,4.194,0.000147629
0.0898,189.5,794.6683,4.1935,0.000158934
0.09,192,805.152,4.1935,0.00016103
0.0902,182.5,765.405,4.194,0.000153081
0.0904,188,788.378,4.1935,0.000157676
0.0906,208.5,874.449,4.194,0.00017489
0.0908,209.5,878.6429,4.194,0.000175729
0.091,203,851.382,4.194,0.000170276
0.0912,199,834.5065,4.1935,0.000166901
0.0914,215.5,903.8069,4.194,0.000180761
0.0916,222,930.957,4.1935,0.000186191
0.0918,221.5,928.9709,4.194,0.000185794
0.092,203,851.382,4.194,0.000170276
0.0922,196.5,824.121,4.194,0.000164824
0.0924,195,817.7325,4.1935,0.000163547
0.0926,194,813.83,4.195,0.000162766
0.0928,181,758.8425,4.1925,0.000151769
0.093,196.5,824.0228,4.1935,0.000164805
0.0932,203.5,853.3773,4.1935,0.000170675
0.0934,195,818.025,4.195,0.000163605
0.0936,178.5,748.5397,4.1935,0.000149708
0.0938,195,817.83,4.194,0.000163566
0.094,191,800.9585,4.1935,0.000160192
0.0942,191.5,803.3425,4.195,0.000160668
0.0944,170.5,714.9918,4.1935,0.000142998
0.0946,183.5,769.5989,4.194,0.00015392
0.0948,191,800.9585,4.1935,0.000160192
0.095,191,801.054,4.194,0.000160211
0.0952,176,738.144,4.194,0.000147629
0.0954,187,784.465,4.195,0.000156893
0.0956,193,809.442,4.194,0.000161888
0.0958,193,809.442,4.194,0.000161888
0.096,176.5,740.241,4.194,0.000148048
0.0962,179.5,752.7333,4.1935,0.000150547
0.0964,213.5,895.4189,4.194,0.000179084
0.0966,222,930.957,4.1935,0.000186191
0.0968,204.5,857.673,4.194,0.000171535
0.097,198.5,832.4097,4.1935,0.000166482
0.0972,216.5,908.001,4.194,0.0001816
0.0974,217,910.098,4.194,0.00018202
0.0976,203.5,853.3773,4.1935,0.000170675
0.0978,196.5,824.0228,4.1935,0.000164805
0.098,220,922.6799,4.194,0.000184536
0.0982,223.5,937.2473,4.1935,0.000187449
0.0984,216,905.9039,4.194,0.000181181
0.0986,204.5,857.5707,4.1935,0.000171514
0.0988,227.5,954.0212,4.1935,0.000190804
0.099,221,926.7635,4.1935,0.000185353
0.0992,216.5,908.2175,4.195,0.000181644
0.0994,201,842.8935,4.1935,0.000168579
0.0996,220,922.57,4.1935,0.000184514
0.0998,225.5,945.7469,4.194,0.000189149
0.1,225.5,945.9725,4.195,0.000189194
0.1002,203.5,853.3773,4.1935,0.000170675
0.1004,222,930.957,4.1935,0.000186191
0.1006,225.5,945.7469,4.194,0.000189149
0.1008,217.5,912.1949,4.194,0.000182439
0.101,197,825.9225,4.1925,0.000165184
0.1012,210.5,882.7318,4.1935,0.000176546
0.1014,205.5,861.8669,4.194,0.000172373
0.1016,191.5,803.3425,4.195,0.000160669
0.1018,171,717.0885,4.1935,0.000143418
0.102,179.5,752.5538,4.1925,0.000150511
0.1022,189.5,794.6683,4.1935,0.000158934
0.1024,190,796.86,4.194,0.000159372
0.1026,174.5,731.853,4.194,0.000146371
0.1028,177.5,744.3463,4.1935,0.000148869
0.103,190,796.86,4.194,0.000159372
0.1032,188.5,790.7575,4.195,0.000158152
0.1034,176.5,740.241,4.194,0.000148048
0.1036,172,721.282,4.1935,0.000144256
0.1038,186.5,782.181,4.194,0.000156436
0.104,187,784.278,4.194,0.000156856
0.1042,180.5,757.1975,4.195,0.00015144
0.1044,165.5,694.2725,4.195,0.000138854
0.1046,152,637.412,4.1935,0.000127482
0.1048,150.5,631.1218,4.1935,0.000126224
0.105,150,629.025,4.1935,0.000125805
0.1052,158.5,664.6697,4.1935,0.000132934
0.1054,190,796.765,4.1935,0.000159353
0.1056,197,826.218,4.194,0.000165244
0.1058,192,805.2479,4.194,0.00016105
0.106,176.5,739.9763,4.1925,0.000147995
0.1062,194,813.6359,4.194,0.000162727
0.1064,196.5,824.0228,4.1935,0.000164805
0.1066,201.5,845.0909,4.194,0.000169018
0.1068,180.5,756.9268,4.1935,0.000151385
0.107,192.5,807.345,4.194,0.000161469
0.1072,198,830.313,4.1935,0.000166063
0.1074,198,830.313,4.1935,0.000166063
0.1076,198.5,832.509,4.194,0.000166502
0.1078,209.5,878.6429,4.194,0.000175729
0.108,225.5,945.6343,4.1935,0.000189127
0.1082,225,943.5375,4.1935,0.000188707
0.1084,227,951.9245,4.1935,0.000190385
0.1086,228.5,958.2148,4.1935,0.000191643
0.1088,241,1010.6335,4.1935,0.000202127
0.109,256,1073.6639,4.194,0.000214733
0.1092,232,972.892,4.1935,0.000194578
0.1094,221,926.7635,4.1935,0.000185353
0.1096,219.5,920.5829,4.194,0.000184117
0.1098,213,893.0025,4.1925,0.000178601
0.11,287.5,1205.7749,4.194,0.000241155
0.1102,275,1153.2125,4.1935,0.000230642
0.1104,307,1287.4045,4.1935,0.000257481
0.1106,302.5,1268.5338,4.1935,0.000253707
0.1108,279.5,1172.0833,4.1935,0.000234417
0.111,247.5,1038.0149,4.194,0.000207603
0.1112,236,989.666,4.1935,0.000197933
0.1114,250,1048.375,4.1935,0.000209675
0.1116,257,1077.8579,4.194,0.000215572
0.1118,228,956.118,4.1935,0.000191224
0.112,238.5,1000.2689,4.194,0.000200054
0.1122,246,1031.601,4.1935,0.00020632
0.1124,243,1019.142,4.194,0.000203828
0.1126,220.5,924.4463,4.1925,0.000184889
0.1128,246,1031.355,4.1925,0.000206271
0.113,263,1102.8905,4.1935,0.000220578
0.1132,271,1136.4385,4.1935,0.000227288
0.1134,249.5,1046.2783,4.1935,0.000209256
0.1136,254.5,1067.2457,4.1935,0.000213449
0.1138,264.5,1109.313,4.194,0.000221863
0.114,263,1103.285,4.195,0.000220657
0.1142,249.5,1046.403,4.194,0.000209281
0.1144,259,1086.1165,4.1935,0.000217223
0.1146,275,1153.2125,4.1935,0.000230643
0.1148,273,1144.8256,4.1935,0.000228965
0.115,268.5,1125.9547,4.1935,0.000225191
0.1152,269,1128.0515,4.1935,0.00022561
0.1154,282.5,1184.6638,4.1935,0.000236933
0.1156,276,1157.13,4.1925,0.000231426
0.1158,268.5,1125.9547,4.1935,0.000225191
0.116,259.5,1088.3429,4.194,0.000217669
0.1162,275.5,1155.3092,4.1935,0.000231062
0.1164,276,1157.406,4.1935,0.000231481
0.1166,263.5,1104.9873,4.1935,0.000220997
0.1168,256,1073.28,4.1925,0.000214656
0.117,276,1157.406,4.1935,0.000231481
0.1172,278.5,1167.8898,4.1935,0.000233578
0.1174,277,1161.5995,4.1935,0.00023232
0.1176,270.5,1134.0713,4.1925,0.000226814
0.1178,298,1249.663,4.1935,0.000249933
0.118,295,1237.23,4.194,0.000247446
0.1182,277,1161.5995,4.1935,0.00023232
0.1184,251,1052.3175,4.1925,0.000210463
0.1186,275.5,1155.4469,4.194,0.000231089
0.1188,270.5,1134.4769,4.194,0.000226895
0.119,278,1165.9319,4.194,0.000233186
0.1192,250,1048.375,4.1935,0.000209675
